;0;1;2;3;4;5;6;7;8;9
0;25;1538;521;216;1643;554;3;2456;156;1708
1;686;2195;57;2155;1982;972;1684;1824;2163;209
2;2069;1462;315;2136;2229;151;201;1169;1689;274
3;308;49;1869;1948;1288;1603;361;2218;462;355
4;1950;1116;1128;1604;1833;1987;1101;2531;1406;1305
5;1879;1796;633;649;1476;1880;1445;905;473;365
6;1794;820;1604;278;2197;209;1190;2347;2160;1982
7;1154;1768;1839;383;1285;329;2004;175;2266;142
8;1509;1525;1290;313;1168;1693;2440;421;189;2076
9;53;1749;763;827;708;425;1346;859;2484;689
10;1819;398;31;2197;414;2195;923;505;751;1649
11;325;2523;1684;1690;2183;1092;1394;1747;1394;733
12;1406;1637;151;901;898;235;1902;2265;34;794
13;629;2138;2420;1128;637;142;461;2121;661;557
14;945;1718;2147;1311;967;1063;2069;1035;1721;1895
15;2384;1483;287;1458;895;429;201;336;1317;2339
16;213;1899;2096;1502;21;1019;1567;1639;2252;1525
17;904;1598;1284;2354;2145;1854;1204;2005;2104;2115
18;375;1123;1502;848;1766;348;1079;2216;301;2155
19;489;204;1734;443;1502;1494;1981;705;1850;972
20;31;1553;421;798;705;720;2142;1533;782;995
21;2400;1240;1155;2215;927;245;1154;577;2297;1142
22;1830;977;2177;1155;855;1327;1165;899;1542;1103
23;1741;1297;231;1873;2086;1378;717;913;2113;1327
24;1165;59;254;2012;1896;1159;935;1798;380;1048
25;227;857;1061;2298;764;313;1915;1726;1926;204
26;404;1631;2062;2149;2320;533;483;1717;2280;1404
27;582;2502;2420;606;2368;882;676;1204;400;1277
28;1692;688;1831;2213;250;719;1997;804;1145;1441
29;1446;153;1441;2101;1078;2115;2360;692;1104;583
30;935;493;2162;1432;1486;151;1645;1549;2218;2136
31;969;606;1812;2189;1671;2051;1312;1153;1746;973
32;389;941;1770;202;1077;1784;2360;2363;2297;1748
33;827;730;414;760;669;1594;131;105;2069;414
34;127;538;2407;292;1785;62;1183;1098;2080;2017
35;2118;1642;1177;1356;1993;1723;2459;630;84;2243
36;79;43;2112;1705;2121;1806;1018;1795;2364;1963
37;692;2199;609;1230;2471;1224;2268;2276;2227;1233
38;1780;936;543;2025;1192;264;923;1097;1226;646
39;243;658;624;1452;1736;492;342;1759;1486;2013
40;1295;2154;2317;740;2136;1861;1401;227;1815;111
41;1958;2441;1159;233;736;526;1699;1839;1480;315
42;1418;1150;1235;1349;2473;2298;725;2136;639;2236
43;633;2335;1367;2394;118;2405;998;1884;2480;785
44;2533;2422;800;365;763;2208;2205;64;369;396
45;1517;2138;1941;1839;1339;2423;1675;225;1319;46
46;666;1564;772;501;1438;2279;10;2505;348;1447
47;1241;143;2149;368;1708;1944;2163;395;2238;989
48;1956;1922;2509;1183;1033;1271;468;599;2046;2500
49;816;718;1479;1560;1462;2385;323;63;1357;2390
