;0;1;2;3;4;5;6;7;8;9
0;985;2071;110;1393;717;2047;2234;1761;1447;361
1;2145;874;2471;1628;181;2289;1678;1845;404;774
2;1647;2085;2071;2183;1393;2106;1860;1174;1277;275
3;2017;449;1065;198;249;1901;48;2151;414;218
4;2299;609;2089;1393;648;1136;654;1956;2319;102
5;794;214;1725;2435;1805;2091;1831;2138;1877;1154
6;151;166;1711;454;2535;2395;1371;2343;1240;1029
7;170;23;2149;948;150;2281;1001;949;143;2088
8;819;645;1565;558;1206;1986;2183;452;929;2345
9;1418;390;2153;1936;891;572;736;43;287;87
10;2420;1086;1271;2406;2240;1136;523;757;1629;1418
11;2320;1386;1832;1038;1098;2535;2138;1404;2292;2406
12;1277;1707;36;1276;1811;1137;967;297;848;2183
13;1941;1958;1283;797;1479;276;629;1708;714;1591
14;1349;1571;2183;1872;1840;330;1941;520;134;66
15;2186;605;2021;1162;362;2497;125;1006;1637;2239
16;734;458;490;1227;1065;2485;1341;1944;2364;1761
17;1645;1865;501;2506;1268;1330;180;1482;426;511
18;931;2432;1830;2330;1694;1725;2240;737;415;531
19;33;577;1945;1823;335;2254;2414;267;1288;1846
20;725;720;1705;403;686;575;645;1653;1625;2077
21;1439;1152;158;2315;2234;2422;1829;32;1943;272
22;1164;2312;1592;1187;1115;214;1881;132;1626;2189
23;915;304;1021;2427;1361;1019;269;2406;1;1757
24;83;652;1462;2039;791;1802;2355;1663;2394;1153
25;709;114;25;426;1837;1992;2082;483;2207;2392
26;1344;874;2496;2265;126;781;95;1015;1009;898
27;2471;2435;1888;133;1105;121;2096;1399;1164;1048
28;1324;580;2400;1513;423;2007;1262;1517;524;714
29;1142;1341;634;596;1596;556;1018;1154;2086;2234
30;1341;1604;497;1079;2005;812;1744;2247;1508;1854
31;1463;2136;986;1590;520;636;1321;1713;995;840
32;60;1502;2280;1186;1834;891;1911;2376;2199;1643
33;2208;1656;1408;2151;572;28;2104;2414;72;512
34;1083;1509;2354;1753;771;579;2320;1173;2295;1968
35;1883;1158;1313;2534;1070;2423;1159;1245;690;1748
36;356;359;1778;1002;959;1194;741;1132;184;2007
37;214;1632;196;2005;185;713;2145;488;1890;2005
38;1852;598;2479;1771;816;2272;323;2065;499;1171
39;2142;1017;132;2459;1569;1848;748;335;676;2272
40;1715;705;909;148;791;195;544;2125;1005;2009
41;2138;2027;607;2241;123;1651;1677;324;1568;1321
42;2138;2336;302;197;1116;1075;500;1466;2136;930
43;1973;2213;676;755;211;1202;2333;236;1777;2136
44;90;1249;1321;2341;1474;151;2084;1005;2060;965
45;1952;54;1364;1300;531;1471;1565;979;1366;1222
46;1593;2265;698;2426;2173;1017;2071;1997;1391;123
47;470;1467;1613;1929;1939;838;1903;1517;246;1851
48;1436;745;686;810;2040;1196;1538;1796;1875;932
49;1317;667;148;689;1553;184;2055;1038;762;2079
