;0;1;2;3;4;5;6;7;8;9
0;1216;6545;1634;1425;6644;4596;732;1660;1385;4451
1;6064;3532;4475;4892;263;5335;4039;6345;3487;483
2;2113;5378;4493;223;2034;2550;2740;4013;3954;5646
3;2689;3936;2332;1286;7086;1697;3977;7087;5888;2011
4;6729;6911;997;1263;7071;89;2666;1052;7114;7099
5;474;145;915;5044;782;240;4763;4288;5912;4201
6;3634;6004;1701;5621;4786;286;1036;490;4862;47
7;7082;6970;2317;5388;408;343;59;7062;2057;6182
8;7079;1171;1292;1194;40;3266;3589;483;246;3485
9;7106;30;3737;3783;3988;2559;5508;1714;2234;2789
10;7112;5469;5097;5943;1086;4017;7100;5750;3097;892
11;33;6742;1142;1117;2472;4022;59;3075;125;4355
12;1092;1347;2634;2652;691;4619;690;4362;5750;1350
13;1195;5310;40;105;2901;3518;341;5011;3808;5738
14;6676;851;2080;3811;1923;2028;7081;7088;2104;4703
15;3021;1766;2301;6558;2856;4290;533;2484;5659;5748
16;7028;6285;813;29;5298;255;4442;3192;2525;2566
17;6617;5235;4894;4461;1146;3784;835;2912;2144;1549
18;7089;196;7081;4484;1194;6834;579;4524;6264;2241
19;2946;1390;749;6358;5561;6667;2384;4371;769;887
20;4502;567;3891;605;5191;2247;5352;3644;6757;6145
21;986;408;718;6164;2385;4898;1864;2817;1828;6063
22;3894;724;4600;3752;60;2506;7074;3042;1150;6257
23;818;6787;2598;4233;2564;1280;517;7112;621;7108
24;1159;2832;6356;1221;1882;1339;6013;37;408;4702
25;1584;1287;5956;1377;1469;450;1200;2783;1591;2691
26;24;5746;3259;1818;1052;3105;5702;7107;577;5769
27;5678;5056;5936;1933;1849;6992;2318;58;5987;4605
28;7098;736;5843;2484;5320;1085;6617;6318;2261;2333
29;129;3714;4282;4189;5244;5239;6496;1158;664;410
30;2856;1105;893;6867;5104;3878;2249;4336;6337;4424
31;4028;5769;4961;2234;5735;729;214;5850;1612;3984
32;941;239;1435;533;6128;483;3419;455;457;5558
33;4849;934;2352;2786;125;408;565;2374;845;1552
34;2665;4612;6553;4569;27;2944;6007;79;3925;1709
35;2165;3230;5797;7;4686;3610;1095;1600;408;1894
36;30;2183;5337;5682;2620;3110;1015;7080;5759;649
37;4450;7106;1458;3427;184;5813;6882;3147;767;2665
38;236;2072;3852;2047;1153;6378;4958;7072;5286;726
39;2332;2736;5612;7075;5838;5625;194;4625;5346;7074
40;3622;1183;1635;455;205;6529;2405;7027;1499;3176
41;84;807;1476;410;1523;5262;7;2111;4487;2489
42;4675;6913;4598;4922;3140;3714;6224;3735;1202;5866
43;7099;77;2374;789;926;158;5815;958;642;3300
44;699;4948;5040;6357;2659;5124;1108;5575;2319;5349
45;119;327;6335;1558;1159;2182;3948;5619;6961;4478
46;6121;7081;5805;6806;2933;4978;7058;2693;7086;4798
47;7079;517;5976;6430;747;1052;2993;3091;1854;3668
48;1429;128;1052;2587;2551;1933;5329;3936;4752;3458
49;6258;3397;2658;1321;7089;6184;7105;2208;902;1172
