;0;1;2;3;4;5;6;7;8;9
0;1799;1011;6912;111;483;1362;732;2448;3974;5139
1;2356;1289;1843;3984;1651;286;82;2890;6356;887
2;796;2765;7111;1135;5494;6745;2550;6497;1876;3305
3;1138;1828;1649;45;4526;223;4282;4288;2422;483
4;5071;5585;2364;632;3100;4743;4849;877;2723;6767
5;3003;29;2407;3309;6113;54;1095;7087;905;2925
6;6345;7074;6548;6082;5321;105;7084;2377;7101;5722
7;5526;5932;3381;2333;3067;1458;7091;5105;5530;2155
8;2371;3232;1816;6072;7102;1350;5940;1656;483;975
9;666;5112;6080;360;2699;4747;3757;1652;5311;958
10;6445;2856;1138;7080;2131;2289;720;4900;546;6545
11;2377;5828;6121;1222;6210;907;1762;925;5364;5910
12;5282;4492;7078;934;6723;1668;5392;511;4358;4430
13;6158;6076;2013;59;600;2727;733;6084;2501;105
14;3490;2983;3878;6961;4722;31;3547;1021;6514;380
15;987;3151;43;2900;5798;2413;1425;5195;590;4455
16;3812;6925;3860;430;3624;274;7082;5117;1965;1747
17;1652;2634;606;2300;877;5837;896;430;3714;785
18;1987;4818;2146;1350;3199;6030;6472;517;476;1206
19;58;7075;4845;4945;3366;5754;4632;7088;508;6333
20;2735;5725;4665;2406;747;3284;1194;7109;5063;5059
21;1118;30;6042;3979;4378;7075;7077;7070;2453;144
22;1687;4763;3813;6875;1300;4328;7085;5285;6986;2374
23;4583;6053;690;6106;5316;3230;1806;1052;2158;5041
24;5740;216;6301;2834;2634;1163;2269;7067;6999;7099
25;2907;4083;749;30;2763;2261;4347;2518;6975;5866
26;6551;7074;357;5887;2547;7093;2564;6462;1140;4311
27;2581;1853;6553;4472;1608;5853;7092;48;7097;2853
28;2822;5687;3250;2425;194;4675;5965;1577;7110;6413
29;6076;5663;1854;5248;4295;408;1091;5291;4612;5282
30;1967;2254;6351;1778;2689;3406;123;1457;6478;102
31;1666;3232;1317;3202;1353;6780;699;1717;1215;6157
32;2699;3854;7050;483;5064;1160;6818;1527;4284;5005
33;6586;3314;2607;3417;6026;4917;611;4947;500;1258
34;3551;4233;5206;4929;506;1853;7100;7095;617;4265
35;5195;63;3090;2798;2011;834;2179;1272;7105;6896
36;7110;4741;1168;4437;6414;1146;4201;3646;610;2013
37;5498;3375;3887;408;760;866;33;1743;71;3936
38;7081;1183;6315;3173;3290;3095;6837;483;1030;5620
39;194;3614;708;3194;761;3484;2471;7068;1052;5018
40;769;45;2856;2501;7092;1620;7083;59;450;5343
41;6205;3377;6220;4362;1773;4775;3326;3216;5917;6328
42;6513;3311;1807;1967;4970;682;6068;3025;2374;7040
43;6379;4900;7109;133;917;1009;3524;1613;1931;1077
44;2665;6206;7099;3196;7098;5682;5;37;1687;6387
45;4647;6169;7;1744;6441;708;1848;5821;4141;525
46;4398;3592;220;1377;6221;2892;4800;5301;7091;4197
47;2894;7089;112;829;3417;7110;7074;6972;6028;870
48;2725;1520;3710;2275;3489;6044;1860;1406;4919;223
49;273;3946;5287;6633;6979;5396;5370;775;4206;7083
