;0;1;2;3;4;5;6;7;8;9
0;3212;1096;3445;4361;3874;1743;978;5943;3431;4715
1;3714;554;3850;2148;2;747;666;2492;2146;1018
2;6198;6870;2335;3180;1853;350;1090;2735;6831;3169
3;2424;1052;3458;1272;302;5798;1266;1664;666;7082
4;1672;2998;1481;1439;1018;6733;6425;993;2411;5681
5;31;1208;2815;2176;5344;5624;255;6843;2130;5499
6;2713;1519;5246;196;4216;4120;6426;6568;2419;6799
7;5916;5293;546;1111;266;4052;947;163;6819;4466
8;2735;2679;296;483;6841;421;6781;699;3650;877
9;3102;1351;6353;2235;1470;3192;1565;934;1146;2794
10;430;1160;5161;405;3714;3317;1970;4192;3449;2613
11;5901;4771;1687;5240;1930;699;5338;699;4740;1374
12;1146;1463;1906;3324;6443;2775;2;666;1663;677
13;4689;432;3602;733;4554;3401;902;432;4902;302
14;5899;409;2671;1146;1919;2139;2584;3391;565;3714
15;6623;5994;4902;1475;902;696;5162;1574;5487;5663
16;5782;1374;3840;60;2608;4420;1146;775;3620;550
17;99;711;2371;196;3093;3714;699;4115;529;2469
18;3726;5041;6380;2032;7052;6302;3876;30;4095;699
19;1387;6808;4297;6733;4151;5223;1737;2358;555;841
20;959;6537;934;1225;3311;928;6743;3076;7;203
21;1111;3447;3018;1107;2535;597;2162;110;4365;1036
22;1332;666;3812;2013;1055;4823;637;3884;2210;1687
23;4120;2374;436;5260;8;2;1230;6070;2273;6544
24;1032;1728;1146;767;1650;5878;6070;2280;2903;408
25;2800;409;7;4841;6387;6774;1274;934;936;2116
26;902;6690;767;699;5772;3207;4732;469;7023;1200
27;2429;2;4417;6866;4930;6917;6766;801;1144;4029
28;1111;699;483;1173;2993;374;1230;5205;4405;1855
29;5272;6750;2598;7;6180;1117;736;4215;3013;36
30;1208;3519;3510;1021;6677;666;2013;2665;87;656
31;2420;1157;443;4124;5059;5813;766;3344;2374;4279
32;5818;57;99;699;955;15;71;902;4252;5491
33;5541;30;350;60;4327;1018;5541;500;5221;3796
34;3500;247;3107;5985;775;4077;5824;13;2738;5803
35;3668;716;2374;6096;699;1639;699;1224;4808;1272
36;5498;699;1659;2354;697;2345;290;1089;408;5137
37;958;1331;6356;5487;760;3425;1984;4661;4550;5241
38;6170;3448;693;4362;5932;4045;4291;3020;902;6
39;2725;6429;1146;4610;7046;145;6896;6415;2444;1117
40;3775;3125;666;6897;5219;475;934;5678;3017;4749
41;6963;1146;311;6146;2417;4218;3933;738;149;5368
42;5286;7;1707;686;6098;5338;4135;7;6854;2119
43;356;2818;6279;2;4311;3731;855;1032;699;1166
44;5965;6858;1887;666;1686;1146;5050;409;2446;6041
45;3148;2;1121;1920;992;5201;495;4374;598;2774
46;2417;1498;3091;2159;5568;6573;1200;5948;5889;3112
47;537;2348;699;2567;699;711;2505;3162;3278;1442
48;5446;2073;1807;6923;7;3811;3061;1275;902;1110
49;5153;902;2573;4374;2188;800;2665;2;2634;5635
