;0;1;2;3;4;5;6;7;8;9
0;6942;30;6183;1973;1152;2033;654;3558;694;5316
1;3164;3925;2727;581;2143;442;3547;4810;4158;1863
2;5039;4779;3015;6472;5347;7095;3332;2997;714;2907
3;886;3714;5848;3502;6523;5674;5527;1292;16;4626
4;744;4685;2003;694;1650;4607;970;1798;6629;6647
5;1278;1052;5967;1577;1233;624;2104;1446;1620;5496
6;2144;918;4506;5201;1337;4565;1053;1211;1965;4159
7;3309;1703;4837;2100;955;2234;3732;5662;2745;1952
8;2550;5565;5012;4808;3540;5830;934;7050;2729;413
9;2647;3292;2889;1392;6686;233;2556;3006;4382;2972
10;6416;6558;7113;6204;178;7102;5145;1422;2303;1860
11;42;1477;6772;6557;4302;7070;1132;1362;6624;3998
12;1273;4923;773;445;6743;974;4163;6618;816;1011
13;6502;1127;6551;934;4448;1981;4680;1751;7070;3252
14;2320;4652;455;2837;3192;1262;129;632;1272;3829
15;1405;5191;666;1052;198;1961;333;900;2750;991
16;286;6358;6066;5394;1405;1923;2932;2322;4875;5436
17;6079;6926;776;3339;403;1320;6769;1899;876;3884
18;508;5;38;1485;5388;2377;811;1527;2564;3662
19;521;4840;2294;3965;6293;1030;267;206;1884;6932
20;775;5386;5197;839;959;6738;2683;1003;331;4362
21;220;977;2820;3554;886;3618;2020;1022;2627;2440
22;7110;5201;2371;2945;4144;2503;5234;4504;891;1206
23;3300;3574;1362;3060;4631;2129;1708;915;7076;3499
24;5184;2058;3367;6913;5608;3192;6132;1236;6759;2290
25;7066;1163;862;4690;5168;1370;3041;4367;1826;4178
26;1568;3006;7096;6799;408;6069;2564;893;4282;3045
27;5808;588;2980;4698;3223;2013;1514;361;616;4362
28;7106;773;3937;2374;968;6295;2477;912;4224;6521
29;43;7078;6933;414;1072;3925;537;2665;1631;5179
30;331;1639;6494;4632;4327;190;5201;4138;5341;3450
31;7073;3184;7086;4990;1551;5199;5863;71;1705;6610
32;2786;5607;6104;617;3674;4778;589;5935;6490;1089
33;282;1476;1183;5810;5764;41;1262;2839;42;6209
34;2878;1120;162;7004;904;324;4323;5700;1146;7080
35;3135;1315;5853;1651;2535;1114;4362;2162;1117;1339
36;6334;1274;6084;1681;5005;1824;5176;4205;5392;414
37;4933;3166;1350;1639;7109;87;1648;3527;430;1183
38;3769;4323;6415;5297;4390;7103;2754;1652;302;2033
39;190;7099;2200;4704;5129;2065;2995;4625;1048;6420
40;3723;7112;2519;1687;3223;878;5355;3936;486;754
41;2261;3541;60;971;168;1253;5925;6627;1146;733
42;5498;5215;3023;3272;3714;4295;1350;6537;2233;6456
43;2919;915;1945;4344;4611;545;1939;1189;2780;3251
44;483;1151;408;408;1848;953;2;642;1259;958
45;2869;4692;57;6606;351;6594;119;4242;1541;1896
46;1240;5901;2089;307;1065;363;7094;1221;7069;1648
47;5657;3554;1846;4925;4699;1873;1605;2073;697;726
48;5689;1060;4200;5335;3573;921;6474;156;334;1089
49;6772;553;2460;58;4105;45;3937;439;5120;41
