;0;1;2;3;4;5;6;7;8;9
0;3698;5069;1338;5457;286;699;4969;4782;2665;314
1;5392;1853;2683;5812;6637;820;6239;2779;2564;216
2;4069;7087;3030;6212;5962;2473;4400;35;1221;791
3;3885;7107;4040;2449;4261;231;775;4111;4802;5496
4;7084;408;4558;3953;2773;4960;986;1745;3130;3743
5;2013;243;3232;2374;4021;1853;7086;1272;3460;6109
6;4137;483;1281;1568;2065;3656;5316;7083;7006;2754
7;2376;464;357;6387;2010;364;886;6304;1278;4697
8;5779;955;2046;955;775;286;2413;7091;3150;546
9;7091;4872;5385;1723;7103;1792;29;2665;31;3034
10;2320;4073;792;1292;3803;4869;2371;18;6999;6063
11;1566;5141;2374;986;5984;4482;2544;915;5313;1687
12;56;5844;2482;7000;1838;904;5726;676;3247;6223
13;999;7060;2189;2168;5067;3758;6706;1906;6161;7081
14;6655;7092;545;7085;4277;6753;1758;1786;6448;3162
15;5;1853;243;1853;4619;141;7097;769;929;399
16;5412;747;1280;6564;2992;408;5264;5347;4930;958
17;5938;1470;4865;836;6261;1935;7094;6966;4793;1581
18;6208;579;2090;5351;4685;1221;2711;3544;3650;6681
19;1327;6416;2337;4010;2074;7006;1686;1701;2174;6309
20;959;4868;82;2553;656;482;6626;10;221;764
21;2564;4550;4424;6339;6151;7111;5733;3699;4155;5190
22;1989;2786;4407;1976;1788;6893;4572;1853;7086;5189
23;5854;7109;5879;3677;3572;3793;3525;5429;1051;4083
24;2026;1705;2272;286;1363;4496;4852;5211;2457;2939
25;2581;1461;7033;4419;4084;1003;7098;5064;1600;915
26;6340;2210;286;430;5272;1560;766;5894;1528;2760
27;955;3409;3138;533;3237;7109;748;2516;7069;6872
28;4788;118;496;6961;6993;4231;2299;7088;2374;1806
29;4360;6067;524;2778;1353;5467;1052;5910;3861;4644
30;145;4905;5358;858;1170;1807;4942;2465;6517;2515
31;4145;2520;106;55;4849;520;1447;2492;1183;4855
32;6374;3979;1321;4051;2634;5300;1971;5197;1585;6965
33;5713;2886;318;4611;2178;3210;7112;3641;4577;4325
34;2748;2856;1168;1373;6027;2523;5866;446;155;6794
35;978;3289;1150;1362;4701;6769;246;7112;6096;287
36;2246;3071;2613;6593;36;1235;3433;2683;469;1183
37;1173;5693;5299;6434;1748;34;5916;4131;690;2945
38;2228;1371;4960;1279;5572;902;4385;554;60;7089
39;4573;2570;6317;5477;1814;699;510;1274;6478;1510
40;1159;959;2308;5881;6827;413;4421;1169;958;4231
41;4949;6686;4796;1405;6855;1450;1865;2058;6065;2314
42;2377;409;4049;1687;4239;8;286;3243;6384;856
43;6085;2585;580;1187;5998;4940;5562;1742;1221;1221
44;7;4399;5561;1852;1065;2634;997;953;7085;7082
45;4928;778;7012;6190;3215;4624;6099;1402;984;887
46;508;4600;3098;2193;2416;1987;3565;964;196;3883
47;3602;4553;140;4552;5346;5653;6161;1679;5768;2013
48;6567;2757;32;3593;2683;1040;5780;5409;3331;7
49;2597;1570;6507;1643;7075;295;2634;293;4330;5772
