;0;1;2;3;4;5;6;7;8;9
0;4883;5815;1999;2434;6789;2925;2349;1146;4562;3377
1;49;6157;2753;3889;5316;2374;5078;4300;699;4362
2;1067;2683;7091;2479;3369;4916;6336;2201;5058;2848
3;4512;2634;3345;2085;2875;6051;2513;811;3199;682
4;3337;5204;1946;654;565;3799;5338;6887;7082;1059
5;3632;4167;1776;1643;5532;4654;2549;5231;5104;1350
6;5892;4095;7105;2507;3415;2278;5206;6442;2550;2665
7;6843;4522;705;663;6855;2067;629;282;1673;5
8;1971;1079;4233;3063;3761;1975;6706;4731;1578;4336
9;1350;1099;2030;4712;5715;4362;2665;910;6833;2979
10;346;5230;6753;2772;2950;6794;3245;6223;156;4237
11;7059;1062;693;4099;6844;3980;483;4331;1625;3804
12;1776;1071;1975;5191;2525;7079;6137;656;1394;775
13;1052;6383;6653;609;4939;1699;1909;255;7069;469
14;5459;5584;5153;1421;3089;4067;7098;7097;821;3935
15;3030;6054;3554;5935;3054;5262;4184;681;2272;4566
16;5262;77;5905;994;2302;3509;5059;4787;2593;2035
17;5371;2930;418;7108;637;3349;929;752;6857;6883
18;5872;2784;6958;4446;502;534;4741;421;918;3635
19;1742;4127;1308;408;4686;269;4147;1689;3934;6403
20;5303;5142;105;3717;2615;3213;378;2320;5495;2863
21;775;4362;538;2615;2271;942;1525;744;6077;7060
22;1157;4490;1373;2374;6418;789;3383;1358;6471;2152
23;4756;6793;1172;4205;886;3815;508;3155;2733;2600
24;4277;1444;5012;5219;5158;2664;91;6730;3902;683
25;7073;7076;2341;5985;1963;6170;6120;7079;7103;7084
26;4957;1383;2735;6719;1052;2781;6564;402;6524;1432
27;50;3391;6670;1156;1372;6727;3217;3338;5073;1806
28;1457;3846;5711;699;5508;3435;3045;454;2374;220
29;1035;758;877;2357;2225;958;30;4354;84;2549
30;5327;958;5908;1473;6628;869;101;2374;6102;5677
31;6001;743;3548;4620;5206;558;1643;895;1375;1812
32;3868;1611;346;3420;1297;2485;257;6254;3069;943
33;32;6660;885;6854;173;4957;3220;2799;4420;31
34;7082;877;2550;2841;5375;5213;55;7077;2496;6561
35;6650;2830;854;710;7071;1671;5955;7095;6340;3420
36;2331;5258;2752;2739;6415;2885;1114;2374;3714;1142
37;1497;3781;3171;3668;3652;800;4031;430;3955;352
38;1194;3834;7069;1462;6720;4361;3783;1091;6848;5965
39;6339;4866;3250;5048;4865;517;5486;1914;2136;2574
40;3714;6884;4230;4996;31;1543;5211;30;459;1255
41;2786;7100;1715;1687;163;2993;2228;4239;434;2374
42;1918;4393;2735;3733;6074;781;3241;6212;158;4532
43;1414;196;7087;3245;5337;5055;1275;3560;5241;2390
44;3133;2841;3587;3023;6145;71;1339;3671;3182;483
45;7073;7102;666;4370;2428;7074;1052;483;5946;517
46;2013;4492;5444;4311;4049;5646;6364;1330;4362;7094
47;785;5017;5327;737;829;3587;512;1853;6977;2883
48;2451;2723;1687;776;949;144;7088;5208;3959;949
49;2013;1160;7061;5122;5134;2846;4362;2417;3634;1244
