;0;1;2;3;4;5;6;7;8;9
0;4480;4493;2906;6234;354;775;663;1319;165;902
1;4487;32;1114;4296;873;5782;7069;7107;4555;4605
2;6995;3486;4508;6617;6770;1793;5671;5987;4362;2167
3;1483;378;2807;5349;1244;5397;5855;4384;688;5580
4;2744;5853;7094;2949;586;7076;2828;1018;4573;2120
5;7084;1267;5721;3175;2374;539;4912;1510;2838;417
6;7;5652;4211;714;3930;679;236;7109;785;4306
7;6764;1715;116;3232;7079;1046;1321;7070;4205;3704
8;699;4404;466;686;3021;51;116;7111;949;5006
9;1157;2040;31;5804;5227;296;2374;6157;6202;5497
10;2665;7093;1694;734;4922;230;654;6721;1981;7022
11;6216;408;1405;2305;2374;346;1018;2281;517;1680
12;4915;1341;4137;1350;4322;607;4425;4979;4913;2047
13;5912;5557;917;1135;2870;1601;4148;1687;2904;1457
14;7097;7111;762;178;2971;4249;6015;2409;93;1594
15;6166;7078;7048;210;3887;4859;1247;207;408;3863
16;546;4921;2428;5293;7081;699;2799;1846;2045;232
17;1976;3531;1314;5592;2374;3988;2831;2748;5937;5191
18;5172;2489;564;2979;1724;1214;3892;3632;5265;4529
19;1055;2110;1156;3537;6290;6127;5006;6050;5748;4832
20;2634;6295;538;945;761;990;2933;6294;5305;747
21;2788;5972;2589;236;7088;7112;4304;775;780;2381
22;2634;6049;6263;5702;2533;6017;1362;775;3465;1097
23;7108;6574;7107;3599;727;7087;1362;6261;3310;2374
24;1188;4231;773;1357;4562;4373;1463;4295;6982;4631
25;2188;5;453;144;4916;4600;2351;5707;1704;6309
26;6351;3610;1620;4937;7114;3414;1285;2694;3389;2447
27;118;3244;1616;2547;873;986;109;7073;427;1221
28;5450;1514;1321;2112;4231;5451;471;220;1359;2356
29;1404;3027;7094;213;7092;1792;2935;3761;1139;322
30;4495;4060;1205;4231;204;3360;144;7104;4746;4133
31;1425;2993;597;4862;7091;3689;408;4606;181;1615
32;6157;4008;4504;1731;2766;1555;2805;3268;5411;2211
33;5342;627;2828;231;3871;203;3063;6779;1072;6974
34;5865;5820;1272;4632;3169;797;4528;415;2958;4507
35;2087;2739;2698;2749;4943;7;6837;5029;1471;4553
36;4282;4649;7073;1297;5777;750;5464;6205;6894;1153
37;131;2737;350;439;1130;2485;7074;1128;328;7085
38;286;216;3202;3317;1899;190;2715;2204;3273;5451
39;7099;5850;421;3152;60;1025;1448;2997;1671;3086
40;49;5958;6421;885;958;6517;851;7066;3184;6061
41;1845;2535;5388;4020;1781;5193;1531;1078;1676;2789
42;1716;105;1498;1013;6109;3862;3486;663;6979;350
43;2013;458;2529;1071;2558;4580;3743;5560;7092;1022
44;2790;1221;384;2281;4083;4614;1093;1356;378;648
45;1742;7092;959;2634;7089;905;1664;6215;7;7074
46;3225;6233;429;5296;5307;7086;4466;4361;517;5699
47;1014;5417;5908;6575;1424;1636;56;5966;5132;1111
48;4362;2665;5163;36;1860;3628;6740;959;4232;109
49;5942;1333;7029;6284;2966;3182;4421;733;1152;6983
