;0;1;2;3;4;5;6;7;8;9
0;3017;668;6081;29;3210;2770;5329;31;614;3149
1;2518;4368;220;5935;82;3809;6422;2560;1612;4173
2;459;699;430;3548;6538;1072;286;6123;2550;892
3;556;5632;2;5108;3863;767;483;286;758;4850
4;902;2615;579;2374;3960;741;6911;671;3433;699
5;1225;3666;318;2394;1107;5201;1710;3570;1818;711
6;4974;6815;1072;703;772;6178;1141;1347;6559;6429
7;4262;207;1019;934;699;697;1854;699;6901;4612
8;5286;905;2393;2089;6353;247;469;6738;2661;5895
9;1986;4140;734;2900;934;1072;2153;457;1350;2864
10;6679;737;3474;4062;666;6346;247;1221;3507;31
11;699;2086;5885;247;2273;2951;5997;2564;5201;4385
12;3196;1208;2717;1213;5790;1117;6073;5618;4548;734
13;2718;287;5415;502;4482;3697;699;286;531;3563
14;298;784;5887;3059;777;699;1146;3262;409;49
15;707;483;1146;4200;2059;3418;6756;902;3527;570
16;1347;902;408;5900;902;1834;1433;934;4402;6228
17;1207;1500;4902;4906;145;5737;3155;1023;5527;1096
18;171;1371;1072;934;4841;6054;1259;663;51;1068
19;1402;2080;651;2234;6153;2241;1214;4033;4732;1146
20;408;699;2610;2965;247;160;35;5408;663;1347
21;1225;2174;339;1373;797;1093;2800;1141;2948;2035
22;286;1938;286;409;5128;3118;3902;4047;877;5712
23;4382;579;4338;6091;6913;286;4101;1386;1989;734
24;504;538;6671;955;5657;3717;1381;1089;1897;225
25;1347;1034;319;4458;4835;4233;29;1930;2747;167
26;2750;1221;1989;666;4998;2285;4917;2702;31;1802
27;3805;2376;469;3620;1998;5922;247;6420;1183;6118
28;1146;1362;6393;1005;767;4719;283;1498;2608;6021
29;5472;2848;3371;884;1072;5075;902;2572;286;1073
30;286;145;734;6346;959;714;286;955;7053;2507
31;710;773;1221;286;959;6021;1221;1713;946;3772
32;1347;4805;2055;902;2;408;4723;1287;3714;1455
33;443;3716;699;6082;3203;767;1232;4276;5981;1789
34;4108;734;1097;1024;4990;3876;3681;6344;1072;782
35;4062;2067;4880;699;2377;5787;1065;5702;3990;3858
36;1516;1065;2424;2873;5722;734;4322;508;6491;747
37;699;286;52;734;988;4;1288;331;699;1247
38;699;303;4280;6981;7026;5242;206;1376;3461;741
39;711;2;482;1643;1021;977;1429;5790;1234;1362
40;775;2671;3527;1247;988;6429;2433;6006;3502;902
41;2854;745;6563;209;34;1841;3265;4830;876;652
42;318;626;2013;1052;1973;5374;743;741;4886;1021
43;4607;2920;1089;1861;1527;1221;3692;409;5172;2463
44;3004;5610;4120;204;286;3659;1983;1021;1493;5091
45;5718;1063;1347;2278;3737;4564;3367;5958;3020;286
46;1065;5915;5908;2309;1567;409;1072;1065;430;2907
47;409;3730;751;1146;1146;2;2813;1214;3720;4833
48;1028;1155;2447;3241;4661;498;4322;6532;140;1139
49;190;1176;699;4241;6127;1040;2612;2739;2;6533
