;0;1;2;3;4;5;6;7;8;9
0;3565;30;893;1387;6016;2781;2052;2981;1797;4988
1;6055;1467;2879;1217;460;902;2584;7055;2970;6720
2;4315;6104;3363;2387;1146;747;2486;1640;1124;4900
3;1065;2127;5614;1347;6938;934;1089;2772;4219;4123
4;5081;934;350;3017;2490;3665;477;1089;546;1853
5;1146;3324;6383;6034;1687;1073;5463;751;69;824
6;286;6685;237;207;4361;7059;706;2958;2895;1570
7;469;30;2318;286;5084;4308;6313;1163;393;4457
8;582;2013;365;1105;2;4712;5783;905;5682;286
9;4233;3221;4416;1214;1322;247;734;1221;3859;5018
10;6020;751;1096;1235;1274;2013;1664;2232;5860;1221
11;5852;34;6903;286;7042;992;3800;194;1078;1214
12;350;5153;144;2251;286;5852;82;330;2977;2030
13;3068;699;2502;666;6411;2960;1005;1362;6733;905
14;5001;3515;4025;286;38;409;2067;5701;190;1407
15;699;1971;4562;984;5790;1466;203;690;959;699
16;1577;1146;425;974;409;1003;4489;1570;3678;5493
17;864;6540;417;5883;3;3018;8;1261;811;1849
18;157;1087;255;934;6988;2993;1800;2724;1146;6710
19;144;3247;114;2856;1831;236;5692;437;1178;208
20;3898;3915;174;1247;1221;286;3307;2665;1021;1159
21;2013;5274;2573;5261;626;350;3988;5131;1482;934
22;3648;902;6020;6813;902;1090;943;2436;6831;5185
23;1221;432;1545;2148;6535;930;1221;4275;1054;1225
24;3933;1221;6596;1179;699;286;6528;3283;2374;1721
25;1323;6461;5237;483;4666;1146;331;483;5341;5975
26;3748;988;145;934;7065;118;3186;1969;1173;858
27;290;1194;6789;1146;3231;4867;4434;4165;2601;699
28;1543;2374;989;1072;6273;2;1947;3135;6592;7
29;4256;7066;1074;1347;1566;2956;949;43;5919;3649
30;1687;4394;4513;2033;1989;5392;4352;5332;699;187
31;2339;699;715;484;3714;1275;1221;1125;734;1454
32;1753;1072;1743;2143;2514;1985;5512;699;580;1146
33;1756;6750;4796;3936;543;962;902;5534;4447;546
34;1116;934;2374;2605;3546;5817;5477;6845;5293;5371
35;31;3881;5604;4964;4944;5034;286;3887;2004;5331
36;347;4398;322;5168;2374;2793;6239;4739;1347;1065
37;6847;3947;5070;1072;5100;3396;6605;4958;5591;286
38;1089;1104;665;331;5897;2010;3519;902;2738;1452
39;5784;1114;6280;6212;2384;1842;3427;286;2;1012
40;1737;409;1252;699;4721;1259;4378;1525;1765;6066
41;1880;1065;2898;1052;2703;3430;552;409;1386;3252
42;699;2294;1656;6650;2167;699;934;1072;988;1535
43;1775;1527;4350;816;746;2377;4571;227;734;902
44;1743;3349;2176;3398;5681;6698;3432;1221;3718;4255
45;5718;5060;699;1146;2735;4096;6772;6766;3357;3500
46;751;5527;341;409;4740;5139;2013;9;884;6276
47;6720;4419;2839;7099;1089;814;699;210;2187;298
48;6886;5288;6638;4351;2361;1970;1588;3306;286;1425
49;286;7045;978;2;934;627;902;1405;6208;896
