;0;1;2;3;4;5;6;7;8;9
0;3060;5160;6228;6248;1096;116;6573;4469;2834;4078
1;5097;2665;1535;4444;7086;7069;5280;2379;97;2564
2;7064;4441;5157;6109;3121;5497;3887;3640;6336;1325
3;362;4008;1251;7069;972;7091;2856;256;2013;4614
4;1341;223;2783;1314;4194;819;3063;4510;4888;2228
5;408;6982;5288;4748;212;5574;2751;13;5144;175
6;5201;4828;3237;3714;1366;3707;3062;2453;5849;3474
7;2273;2521;790;7112;6046;252;6362;1096;4188;7094
8;3600;5153;1266;2295;853;2402;816;2779;7092;1061
9;579;619;2998;1100;5052;3382;286;2735;3410;577
10;2227;858;689;502;1289;892;2399;5031;690;2973
11;5779;7068;5338;625;5221;6459;2629;2868;1008;7095
12;7075;5652;6899;917;5635;5254;869;4882;1070;4105
13;992;6929;1018;6608;1732;2333;6008;913;5682;958
14;3902;3804;1984;5181;3752;2903;2508;2564;7094;4314
15;1535;1944;4741;7084;6592;3900;5468;2840;5210;2087
16;2013;1052;3213;1233;2013;2167;1252;2181;880;2146
17;959;4643;4769;7088;937;934;207;561;2590;4623
18;7086;6570;6824;430;3968;7087;4092;7112;1068;2394
19;4660;1687;3620;1535;2839;2467;6623;1545;31;4517
20;1414;1755;4496;7085;5450;3602;6411;7067;5185;350
21;5555;5831;5201;7071;5637;5256;5135;1160;552;4870
22;3714;3382;3096;2683;1362;7082;4258;2558;1957;4034
23;98;396;3618;820;2376;4921;6735;6790;229;430
24;5664;6145;1602;2902;5;3709;734;58;1476;7093
25;5142;1578;763;5529;957;4612;3114;5505;2474;7075
26;3144;5481;2735;409;7067;4773;2485;6132;1207;2381
27;162;1675;2502;207;2546;4231;1012;2791;2683;7100
28;1183;771;7099;7073;2670;2477;5089;6783;4110;1050
29;4719;4362;3795;140;4894;5416;2820;4026;1421;4686
30;4567;6047;546;88;548;503;3867;1139;2621;6083
31;5394;5952;1494;7099;1811;664;4761;4034;7091;2064
32;6;6059;6103;3773;2856;1813;508;5121;2679;2583
33;2425;1261;512;5493;4852;1330;6791;6083;566;1029
34;419;2696;6003;3518;1543;4182;286;6240;5213;614
35;2323;1029;3662;2105;4450;7071;3411;1386;7078;520
36;2828;2629;4362;2271;4700;4142;5169;7096;2601;538
37;6850;5726;6659;3038;1570;1052;508;713;1065;2796
38;7080;4634;7086;6746;4644;6035;3729;949;1690;1829
39;6770;2132;230;5201;349;1687;40;3280;877;887
40;561;1152;3943;7080;404;5329;6366;483;1028;1350
41;4253;1945;3111;2850;2058;3633;2047;6743;2953;3659
42;439;3998;9;7094;5848;1786;6223;5431;1144;1052
43;3802;1247;2206;886;5247;977;3242;2031;5783;1000
44;1510;1276;3697;868;6527;3406;871;4552;4762;920
45;6523;3721;6575;3818;6546;1986;4634;5111;6392;7099
46;2484;4063;6582;4534;5134;4707;877;7113;4774;6690
47;2659;2384;4866;2448;350;2791;2603;159;1093;7108
48;3495;42;6595;3805;3377;121;6541;7072;2476;3765
49;7106;2811;4764;408;1052;3640;1489;32;1320;7066
