;0;1;2;3;4;5;6;7;8;9
0;6599;6648;1148;350;6160;5297;4917;3093;1774;4828
1;2548;934;2035;5206;2013;1602;196;3936;1962;3126
2;961;699;3511;5611;5603;3743;483;2617;3325;734
3;1021;2367;2132;2599;5530;1146;6076;7014;699;6321
4;699;1703;3917;1117;741;699;2791;2467;751;572
5;196;716;1853;841;767;1989;5329;699;347;1687
6;4180;2946;286;1854;1018;1070;3415;2949;3656;1052
7;1052;980;6394;286;1141;1319;6877;1352;286;6441
8;1146;2895;751;1675;699;934;2828;5172;5572;1245
9;4069;6310;5026;699;719;1826;3714;1137;1261;3
10;4114;2972;902;2123;4678;1102;697;1785;4623;286
11;1028;2463;785;105;4928;734;699;699;6669;6500
12;690;229;3114;734;938;247;6256;3202;6539;690
13;1118;785;5332;824;4418;741;5518;6360;1527;577
14;5201;5648;229;1527;3714;902;6073;2750;4945;4557
15;4423;1052;6862;3713;2038;5893;5722;1183;30;385
16;1214;902;5997;934;690;1697;5660;5985;3714;1374
17;3214;2671;1425;1463;6124;1989;1374;2289;3891;4200
18;5066;2873;1052;2;1381;508;4413;6676;3653;1416
19;3712;4698;4658;1828;1052;815;714;1314;1474;4533
20;5859;1363;568;741;4167;1052;286;734;962;494
21;247;6158;3907;432;902;3568;1052;699;2;5061
22;1114;699;247;7071;5336;2025;2357;3137;6849;100
23;3659;2;6055;5002;2254;1681;773;3338;1052;4558
24;890;6582;3137;902;326;2445;1897;5882;4939;699
25;7078;1853;286;6677;286;4666;3903;4118;6462;5011
26;2013;461;3025;5435;5618;902;2777;217;818;1052
27;3714;410;175;5590;4047;6628;666;2320;1923;741
28;1077;5552;1389;1052;4154;2183;5804;326;6559;4361
29;1256;1104;286;2273;693;6574;4159;5686;30;3947
30;666;5046;402;3120;5236;1155;2665;402;4295;1068
31;286;4974;3790;6359;1052;511;2039;247;5798;3102
32;711;666;6211;6338;502;191;886;782;2986;1146
33;2887;286;5673;1221;286;1598;6341;4396;464;6590
34;775;6303;334;5713;5106;6950;432;129;6359;934
35;1687;3226;6046;3761;1107;4233;1573;1298;7033;988
36;2681;6389;2814;2648;4303;877;4180;1089;2665;4629
37;1171;4508;579;7071;5600;5171;2290;1846;690;4362
38;1052;6852;2611;5704;5316;2;1146;3735;6045;955
39;5455;734;1146;3882;390;1247;5234;286;504;5670
40;4281;5286;2590;286;1146;286;5370;3494;1065;546
41;5754;4231;6421;5583;2272;697;2374;4460;408;6543
42;5541;892;4514;4942;5610;1643;3985;7;1589;2723
43;6812;286;5698;690;5201;934;2;3281;3364;4008
44;3168;3109;2860;902;1229;1820;1465;3814;339;1090
45;5697;4844;4236;6893;1395;409;432;5624;6797;978
46;3939;1244;3160;5332;5810;1052;3559;6436;159;784
47;927;6863;865;704;60;3391;1160;2206;3248;704
48;1052;2091;720;3724;6722;1320;5896;220;902;1853
49;2288;3009;1801;785;6909;2072;6220;4859;3797;4769
