;0;1;2;3;4;5;6;7;8;9
0;747;1643;5433;732;1794;2805;6439;4904;99;6780
1;5530;6192;2195;7103;2681;408;3669;3008;3610;5391
2;4877;4501;5120;236;31;7092;326;850;4540;934
3;1280;2263;224;689;1518;2634;442;212;2672;1852
4;5259;4217;6781;5712;3467;4476;6337;1353;7043;7077
5;746;1989;1608;1457;2097;1369;285;4508;4004;1853
6;1065;3709;1157;7106;74;5060;5852;3994;1011;3714
7;381;3665;1004;5680;3714;5579;5240;5174;2340;3621
8;3860;4152;4531;2998;5330;3422;1272;1363;32;1052
9;2167;902;948;1851;2811;6776;508;6034;482;7106
10;4652;6792;2938;5804;86;477;3972;6610;1273;6882
11;2738;29;1065;235;7114;1577;938;5895;2766;4458
12;6902;233;7075;43;6453;1365;483;3035;5115;7112
13;3900;196;4269;1690;4242;2577;416;3384;6718;5008
14;3843;6510;6865;2729;5763;6246;546;5895;6301;1490
15;4632;841;5545;2935;4626;337;7082;3699;6003;5415
16;6136;7098;1080;597;6739;2955;1095;6529;7108;2305
17;7018;5476;6076;3072;432;2377;5864;990;7095;194
18;4551;2303;334;5541;3811;1164;5274;373;936;6559
19;54;3245;1783;590;1200;1613;5423;5148;270;4551
20;4655;2234;5015;428;3333;2975;116;2015;1021;1725
21;4522;747;478;3492;2631;2338;5002;4499;4231;4200
22;1720;152;1042;5331;1274;1879;495;492;7036;286
23;2844;1274;1608;1551;1850;7092;3712;4243;6016;1535
24;5527;968;154;4605;911;2783;7072;4186;6887;7099
25;7111;7080;7100;30;7109;7076;1107;1147;1072;6913
26;7045;286;1035;6840;6084;5338;6368;6337;5223;464
27;134;3664;5107;5293;5586;2180;5867;408;2760;1741
28;1137;2090;2013;98;6134;5581;6787;1891;1366;6991
29;7025;534;761;5814;3483;6001;201;4561;6273;4675
30;567;4612;5388;220;2634;1386;5686;1610;5773;3167
31;7105;5101;1221;2542;1812;1630;5808;5910;3817;7081
32;4598;188;6490;4134;6218;6763;30;6714;3576;409
33;1533;6460;3870;4512;4738;2159;1834;58;2374;2129
34;4581;2505;1870;4378;475;1621;2722;5849;3865;2599
35;579;656;7099;483;4993;71;3714;955;665;2925
36;6903;6914;539;958;5325;561;2124;5841;3091;6674
37;2622;6716;408;7103;1091;3656;6867;538;715;6459
38;3799;4351;4183;7072;4691;5201;4953;4245;51;4206
39;2013;6085;322;7104;2748;1296;158;705;2273;7114
40;5331;2123;1695;1439;2683;5677;2143;2594;1901;5361
41;5994;1117;4051;375;3549;106;228;7113;356;955
42;2859;3314;6549;699;2193;7075;455;2113;3833;153
43;5201;3458;7101;4671;2374;3425;7104;6779;4943;877
44;6049;759;3125;5147;3363;6132;2774;2376;6266;7076
45;4993;1806;3609;894;4123;6616;2191;6862;2345;887
46;446;892;53;7093;6821;5248;2489;2;1666;6675
47;5096;511;5760;1128;5890;13;3802;1693;2077;2291
48;1832;3994;1224;3118;3378;1812;720;877;5818;2549
49;2937;1344;5888;509;7109;5108;1714;6494;2013;111
