;0;1;2;3;4;5;6;7;8;9
0;5918;2735;1006;4100;2301;1466;3879;1885;6383;873
1;773;4631;517;2505;1072;3460;3766;4022;4303;5167
2;5992;229;734;1351;5353;6614;690;3795;1156;591
3;5322;6975;892;2634;626;286;1065;6304;781;2458
4;774;1038;6326;1221;432;913;4355;1312;1163;5491
5;905;2374;754;4544;6077;992;4136;144;4127;3786
6;1274;7053;6003;775;1221;6073;1028;3932;2455;1039
7;5672;5117;286;4162;982;1111;5179;2151;3623;1829
8;2772;254;283;785;3334;2234;699;5841;1225;1093
9;902;5381;4217;4242;4847;5209;1125;6616;570;3690
10;4312;3919;3681;4923;775;934;7100;3992;82;6246
11;609;2636;1429;6784;1041;775;286;5451;1200;1072
12;2013;2844;2945;5011;2502;7091;1017;30;2726;734
13;225;1073;355;104;3779;905;4221;6214;128;6569
14;1090;711;1347;286;1217;702;414;1146;1221;3756
15;5954;432;3463;734;4523;2964;699;286;1072;5378
16;3862;1989;3026;4505;1261;4159;4162;3972;699;2478
17;212;714;247;934;2144;6059;196;754;6291;902
18;71;5340;3714;1347;1402;198;1275;902;1229;6473
19;6401;2279;1346;1125;511;2481;733;1766;2013;5571
20;734;7042;5326;2348;6881;1183;905;6720;1718;745
21;6358;256;31;4836;1318;4113;1524;1141;397;5660
22;3779;3987;699;986;888;675;5187;1117;915;1585
23;2273;2900;1112;1687;3228;1608;6411;164;1385;841
24;3750;339;934;699;4231;1107;1883;4325;93;2099
25;31;3487;3684;579;936;1414;699;3045;986;286
26;4605;2374;4986;2285;2979;2108;5195;2374;934;5545
27;4575;3364;773;4949;3803;6654;4171;1347;1052;3120
28;6208;699;834;1079;1920;5958;5696;2632;6093;6975
29;286;3034;1021;77;144;1348;6336;782;1221;1463
30;3;1487;2;432;1221;1784;1200;1201;741;5092
31;2377;5989;4916;1011;5216;5266;160;16;6068;1407
32;3870;1170;2564;3902;5040;1146;31;3692;1089;6721
33;5246;3789;4612;771;5999;2108;483;2162;666;1146
34;247;5583;3192;6109;31;747;3776;1221;1146;31
35;4158;6851;3543;2;2310;1221;1107;339;6976;3206
36;2605;619;5149;3391;5725;1799;5414;517;4707;1214
37;1199;1350;2374;3856;408;626;2;711;3213;1247
38;3501;4427;1010;2515;5543;3132;416;929;778;747
39;666;6889;767;1476;1948;5082;2724;3482;782;544
40;884;247;5707;2687;1734;3614;3999;1375;4253;2490
41;1958;1758;6023;548;247;902;5452;699;4231;1065
42;699;1687;5384;4625;988;4219;600;2513;339;1080
43;5300;2317;1146;1089;699;30;934;6779;1593;796
44;594;1632;1407;4118;6579;3559;191;3005;4425;5335
45;5167;1146;5728;5361;1274;699;553;2255;4888;699
46;5362;902;666;696;5477;1065;30;4712;699;3176
47;538;955;3378;275;3363;5167;262;4396;432;2415
48;3673;1072;286;1146;6803;734;4325;5943;2634;1221
49;1835;533;4270;1072;5873;1146;1469;1277;1247;3638
