;0;1;2;3;4;5;6;7;8;9
0;3077;3368;1500;2070;631;3925;2362;374;3120;549
1;101;2137;285;390;3682;1945;2959;2572;1068;303
2;100;4743;3120;277;1395;2843;103;1026;1093;1410
3;1023;4804;3385;282;5189;1956;100;317;291;267
4;2675;1717;2540;2601;267;264;5011;353;926;1942
5;103;633;5199;3665;199;11;273;103;4221;625
6;4872;2409;577;1962;74;286;783;375;1660;2631
7;103;265;3571;2390;2199;2985;4189;2932;1032;2223
8;295;329;3643;2624;295;276;92;3006;291;2221
9;1658;582;1120;2768;4655;3498;3803;1168;1088;764
10;269;1274;4403;768;848;280;417;275;1117;851
11;450;273;101;1487;3820;3531;2496;250;1440;669
12;4315;725;4022;271;353;1418;299;2573;2717;279
13;3479;4025;293;296;137;3483;1756;502;1517;417
14;1779;1037;729;100;422;16;1338;1515;4572;506
15;658;303;2107;296;4013;1050;3076;3429;1266;2589
16;1935;2686;1395;214;985;1407;4621;2386;3642;34
17;4935;1715;1043;2313;2342;3359;282;2240;3037;665
18;350;3493;1929;72;2793;386;410;20;282;1185
19;3477;5121;2455;3428;119;2548;622;972;3927;1521
20;263;1060;3969;3458;2614;522;3797;83;4759;285
21;2137;3078;101;11;4723;1378;3111;645;2543;842
22;347;1011;554;2167;2283;2525;286;3279;1761;277
23;4006;646;1594;2760;4906;622;227;440;4046;1227
24;5210;976;2674;2506;3971;72;375;3917;2773;1286
25;1369;1599;876;545;1203;1709;301;3203;4441;2343
26;5207;2313;614;290;339;351;3257;72;2157;1216
27;4498;3797;2801;1728;306;303;4025;315;1494;99
28;3127;3119;4573;276;1169;2288;3263;3890;2076;81
29;4089;770;544;289;4248;842;1748;1243;4909;3484
30;267;212;451;1037;2744;6;2473;4219;855;292
31;295;1927;363;217;2401;5064;128;274;77;15
32;4984;4204;1316;108;4233;3427;100;5093;269;232
33;4982;1019;2727;267;1237;169;3506;538;4192;3048
34;271;4285;855;1564;637;285;5018;3907;1993;4862
35;3996;1453;1450;467;2328;1356;3496;1554;4762;1637
36;4199;2666;27;665;944;277;267;2867;622;1997
37;3225;4640;2460;288;1192;687;4083;273;3473;1319
38;269;1949;288;4263;269;3446;4065;2679;744;295
39;2955;2018;28;1686;410;3189;123;1810;290;980
40;280;1028;124;757;3037;642;3813;299;3362;4295
41;5021;649;295;1470;1636;1714;1279;3798;4523;4025
42;5080;209;4206;1794;333;545;1287;2658;656;261
43;4705;1620;1636;103;466;4149;3539;279;3588;2539
44;32;1285;291;2142;4312;1934;3719;41;103;159
45;346;577;2274;294;294;1962;293;2737;631;358
46;4800;4101;2645;850;782;823;3006;4568;1030;295
47;3310;3434;72;2007;1244;796;4583;1273;118;261
48;1170;3963;2046;291;605;4521;270;1285;2588;2840
49;1326;257;408;2276;4121;101;4025;3854;4403;2261
