;0;1;2;3;4;5;6;7;8;9
0;4514;20;263;2832;522;266;262;686;1948;1190
1;369;53;3161;556;79;1037;15;102;41;15
2;577;4885;1035;1091;201;1429;746;1564;538;3328
3;3029;3326;370;1071;1572;245;3600;380;369;2065
4;396;1295;1206;365;370;333;369;1037;465;41
5;207;577;369;543;2358;3137;108;3600;543;577
6;72;1676;288;3786;3983;3745;3247;511;2065;1044
7;4951;900;101;2472;264;16;20;1032;1818;4693
8;434;2480;1037;1088;5027;1194;1091;928;2600;983
9;27;1091;177;222;1079;297;2180;4629;11;108
10;96;363;346;618;3119;2281;44;577;103;1023
11;186;53;2229;363;1990;1079;253;438;1011;140
12;315;1941;101;2822;698;346;72;347;3315;4546
13;101;396;11;53;2033;4384;279;1972;1941;186
14;1728;1227;1032;3802;108;4474;543;1821;1891;370
15;396;577;2650;44;146;27;2361;45;102;2988
16;5213;352;1088;1088;971;1237;4422;363;2047;2356
17;1423;3213;2968;448;3137;1574;745;53;2029;1321
18;119;230;369;286;465;4911;698;244;2404;396
19;305;1420;108;146;53;3726;577;3058;315;11
20;1037;108;2266;1434;818;72;146;106;108;5065
21;1218;1032;3104;4866;543;186;108;298;283;396
22;3070;2031;315;1037;4533;185;473;465;186;315
23;345;5156;2065;457;1439;4000;4396;1615;2955;2140
24;2700;207;333;2103;419;3771;2869;1249;167;44
25;3036;1792;5200;577;2731;1088;4974;359;1097;1945
26;964;274;101;387;1426;4042;186;3050;20;1037
27;20;72;20;3137;1112;1675;4897;473;1601;4079
28;359;353;2752;259;4442;698;3301;4408;1088;1221
29;4047;1643;365;207;279;746;1818;2983;5139;1088
30;1429;543;53;207;214;53;3101;146;1037;1965
31;375;365;77;3385;567;543;1066;3137;4010;72
32;655;3973;1847;1066;1295;230;194;2065;3910;230
33;1045;1491;2844;27;296;517;295;968;44;3808
34;214;279;1317;4927;504;5190;5056;100;758;27
35;279;3430;1522;504;3640;532;4643;4694;1045;101
36;11;119;2065;3285;3801;275;146;2976;262;4976
37;1032;983;4130;1091;4922;2142;241;2592;45;306
38;2815;2560;577;4408;1173;506;3558;3116;207;279
39;746;2065;3956;27;577;2345;3889;2131;273;1365
40;4030;465;685;545;36;207;731;543;41;4645
41;4597;4850;2017;53;3414;1750;3846;2065;279;2342
42;3737;101;3145;555;2009;1091;4861;396;1369;1371
43;1037;1176;149;4089;1702;108;2103;346;461;390
44;369;923;577;159;359;275;279;388;2833;3601
45;3774;2443;5126;669;101;3642;45;3731;795;4555
46;1515;214;3985;353;45;2065;1037;375;1619;15
47;1079;101;296;5232;363;832;940;3244;2712;3760
48;3316;45;333;295;315;3677;359;101;929;5148
49;4850;3939;2664;369;244;365;3056;1642;577;1035
