;0;1;2;3;4;5;6;7;8;9
0;543;1122;2093;499;1012;4884;3309;3101;1794;1327
1;2371;577;207;577;2972;577;504;2649;5115;3030
2;577;1079;1037;3839;186;3070;3723;4440;4100;207
3;146;333;656;53;369;315;2845;2281;294;1732
4;4947;4138;375;1298;76;5091;2743;702;2508;159
5;3670;3209;3758;1164;2299;1344;363;848;5094;5146
6;1037;675;186;346;1267;1733;1036;288;465;1037
7;178;20;2251;146;101;4187;346;3755;741;2741
8;4151;365;72;396;1858;4448;3004;4043;3607;3675
9;3920;315;45;288;1581;3798;3475;3950;41;2708
10;2911;3217;5154;369;288;746;3543;45;33;279
11;299;550;353;2548;465;288;3116;2113;2759;159
12;3495;285;795;1066;545;3163;1755;4119;1724;935
13;996;288;4046;1804;2439;1091;359;375;3966;53
14;4555;296;555;2422;20;4044;543;2025;11;359
15;2019;5209;511;169;1904;102;1515;4345;4678;465
16;385;1472;101;457;119;2605;704;2045;4978;1323
17;1088;1066;1321;980;545;346;27;665;845;111
18;365;736;3486;2019;4657;1071;346;715;616;1731
19;420;885;53;3295;315;5134;2217;4970;1011;319
20;4067;147;71;213;1327;119;1439;2683;1337;4243
21;3228;2553;452;1436;2508;230;1284;4086;4927;2315
22;101;363;230;2539;2598;465;4390;218;4041;72
23;577;36;2577;333;4981;333;3756;147;37;41
24;4532;1106;270;3817;2852;4453;98;5003;791;577
25;4027;457;261;1284;359;4952;11;3137;2900;27
26;1818;1478;457;11;698;295;4384;577;2196;855
27;1137;162;699;41;558;41;4435;746;1171;767
28;375;4019;4027;3026;72;767;320;108;53;4025
29;1688;2065;1066;306;1091;3882;101;473;44;295
30;2231;4890;147;1243;527;2780;4596;3984;3502;3809
31;369;2593;1032;2351;1008;4110;15;77;4201;3166
32;363;375;2223;4325;102;288;1560;285;295;53
33;1831;356;2908;698;1680;214;44;1515;4796;3803
34;1575;2901;3812;3168;53;4302;577;27;108;346
35;2621;4260;1091;2471;145;543;186;1132;3655;4027
36;96;268;577;101;72;3642;102;1736;2770;363
37;2431;1500;2433;1088;207;3941;108;1032;968;1071
38;812;1826;2491;4782;45;2469;79;4315;3792;108
39;1442;1088;4207;119;11;279;11;146;1290;1088
40;15;2801;4241;1037;375;903;146;3654;1515;3038
41;27;369;259;1515;1515;11;53;1523;3589;1066
42;612;4996;2065;577;577;1019;289;11;2797;276
43;615;545;333;101;108;642;2065;3342;4508;369
44;237;41;279;263;244;1037;746;255;346;545
45;49;53;2029;1612;504;1349;457;101;789;1091
46;4200;3616;1428;746;4073;186;3005;545;3961;3547
47;363;12;244;4758;2045;207;147;244;1281;315
48;1542;1932;397;3470;504;259;279;2305;3384;3601
49;101;2052;2859;2757;1088;1186;1032;4479;465;230
