;0;1;2;3;4;5;6;7;8;9
0;651;4410;280;2440;1090;138;1593;508;1079;649
1;51;326;108;108;3925;4025;44;457;365;230
2;577;179;72;15;1091;27;376;4179;2054;744
3;113;3767;11;207;5222;33;947;230;5144;4144
4;1353;4264;279;418;4707;2699;3147;1088;1329;2603
5;1786;4688;3392;369;473;592;167;3622;577;2797
6;1527;264;795;53;359;3513;805;2538;3169;519
7;72;1301;365;1079;381;376;1289;2546;207;979
8;72;288;3095;20;1930;120;322;758;4364;2229
9;3820;979;1079;3480;1860;5;4625;3891;245;1019
10;4188;2932;1070;333;260;279;67;511;3161;4742
11;398;1066;4217;4177;3145;966;375;658;244;2067
12;1679;11;2103;244;353;2652;1266;45;4995;492
13;2718;77;1052;1040;841;5113;4513;147;4135;4031
14;346;4894;1722;2065;375;1091;1586;577;2773;3433
15;333;369;1515;5060;1830;1037;146;1367;353;457
16;2304;4121;292;2682;1037;2613;101;1599;755;937
17;101;3436;712;101;2505;2630;3241;2889;545;27
18;1280;465;577;108;53;698;3100;1066;2611;4289
19;5175;375;186;3706;4980;375;2495;3634;884;349
20;53;2975;2338;72;1066;276;4352;159;363;3326
21;45;363;1284;375;279;244;4322;53;1710;292
22;2920;288;666;2884;20;3121;357;3938;2299;2773
23;359;656;101;904;2098;2439;3493;1292;101;2529
24;2789;288;186;4036;1066;1037;5104;914;53;3398
25;1515;2768;375;147;147;44;1742;108;186;291
26;11;41;2666;1088;857;101;2515;1079;11;353
27;540;1079;4373;1901;186;346;1303;577;698;11
28;5050;72;3151;1370;4411;2822;15;119;108;4555
29;1037;4290;101;15;485;11;3916;746;3689;450
30;315;279;15;1399;3017;465;288;616;363;3413
31;20;2655;2443;288;4249;2091;2892;315;20;2990
32;1088;11;3747;1091;244;504;623;104;1481;1701
33;2559;2307;2842;40;186;1032;4301;353;53;598
34;159;1289;2184;698;2051;365;3142;105;914;1458
35;41;3658;27;2989;146;1335;5018;20;1383;4573
36;170;1091;1488;108;5189;159;300;1537;5081;1988
37;3234;4690;4940;288;299;1588;74;288;236;465
38;3395;70;643;41;119;3565;302;4833;754;41
39;365;2220;744;2860;5113;2009;3142;1794;910;53
40;353;147;1686;1885;27;3974;346;3771;2133;551
41;108;1343;3893;101;350;683;2768;396;954;283
42;1954;4034;1088;1904;15;159;207;1032;956;1294
43;851;53;336;315;3109;1088;3214;207;306;5035
44;100;729;194;108;504;1470;3581;757;3866;4130
45;27;549;4076;186;1037;2806;1091;4980;413;4665
46;1520;4609;103;2213;3750;1475;1786;1088;4048;807
47;707;285;207;577;2126;3606;230;3174;848;4230
48;108;451;396;1632;108;688;231;3965;1450;545
49;2025;1151;1037;369;2059;186;1011;186;1117;1818
