;0;1;2;3;4;5;6;7;8;9
0;2447;665;188;1394;2392;346;335;348;5068;2774
1;159;3791;1704;2518;1557;2821;1682;1051;2445;3789
2;4636;288;1893;4500;533;2960;297;2453;2260;3393
3;1165;938;3660;2206;4001;4339;4416;4478;4970;2903
4;647;673;3396;2725;103;3786;4075;978;643;5220
5;3121;4414;255;737;2865;3137;4359;1276;3619;5
6;5185;49;293;485;3231;5137;1731;1098;396;45
7;11;2488;301;3461;5160;1086;55;4993;1356;3038
8;1551;1153;72;867;1095;3312;2422;5086;1370;3542
9;4033;4876;509;343;2448;612;1545;38;4406;1387
10;370;3306;3246;3905;5170;1095;1349;372;2993;2072
11;227;1295;943;101;1792;101;3055;1952;111;4145
12;163;4901;2127;4225;3594;4012;4361;1059;1491;4065
13;4508;499;5123;363;89;1476;5025;1073;2656;1554
14;282;2173;5206;1747;1162;5186;4762;577;437;4853
15;3935;4594;762;1158;1129;4274;1943;1794;331;999
16;1296;4493;1350;1779;2018;473;308;2311;514;1261
17;3250;1156;949;3124;866;4310;1293;3653;293;1774
18;186;1013;73;1846;2494;3885;2405;3150;5093;3328
19;2662;1994;1507;1442;4072;1916;4524;41;1286;1976
20;2772;9;4727;824;3505;3039;1502;4939;222;32
21;3927;4713;2572;4719;247;2445;453;306;2193;643
22;256;1373;4096;866;104;3216;3039;3247;2821;1861
23;101;4725;5224;3534;5096;664;1183;4519;4014;4238
24;4343;1037;4131;1318;2078;5238;2281;522;401;2104
25;2031;975;5010;3227;4716;1031;3241;4321;1818;2397
26;1073;1394;1137;392;920;5232;618;353;1543;275
27;4232;2861;528;4168;1693;2415;4931;2771;1037;285
28;265;120;5117;293;1809;5105;4423;970;1025;1811
29;4896;4895;121;1400;1074;3049;269;2420;1813;2886
30;4835;711;3436;3214;443;1303;3752;2276;1753;2175
31;467;417;2029;2750;753;3376;4190;36;774;3715
32;4764;3950;2825;5149;3903;124;2517;260;707;554
33;1450;2997;956;2009;1300;2374;2487;4078;1635;3710
34;4973;1309;928;4265;1693;3238;4129;3916;3643;148
35;4815;3375;1610;3993;661;1614;4413;1642;4759;256
36;3933;2017;638;942;1475;2515;906;4814;256;739
37;149;41;2314;3245;491;350;3991;421;5051;2124
38;5141;322;4718;45;510;73;4820;4524;438;2969
39;861;617;5229;3160;859;217;1070;2427;778;2039
40;3634;192;3450;1254;101;629;403;2345;3662;1751
41;2293;4656;4787;2172;2285;4135;1620;3537;261;3507
42;972;72;49;1270;1254;451;5027;650;2810;27
43;1533;4678;5040;1037;3074;743;1801;4333;4430;3764
44;1091;3725;161;466;2469;2604;2838;301;4431;2348
45;274;1572;3815;2435;1777;2020;2420;1636;3298;1049
46;1284;2091;3504;2272;1567;5225;250;3417;3440;3601
47;2612;1740;2037;1215;2323;1012;2203;775;545;3811
48;1301;3497;4024;2420;101;2478;3215;2673;2137;2782
49;73;5235;4829;3300;4663;3650;3874;293;1407;3265
