;0;1;2;3;4;5;6;7;8;9
0;3629;4803;4029;4555;3423;4993;302;165;3148;12
1;577;103;207;2016;2237;1066;369;1011;363;315
2;5107;4126;31;108;2170;2009;578;374;186;4896
3;3011;2065;3052;659;4243;370;363;2385;265;1243
4;17;365;108;746;953;101;1037;269;4970;3843
5;3129;100;1733;53;53;363;3907;398;1219;577
6;1032;4639;100;621;1807;101;258;363;375;1603
7;11;2924;3043;100;545;3971;799;346;2304;322
8;4584;577;103;1825;465;577;295;2765;326;1100
9;929;657;159;1583;450;72;186;1040;545;1670
10;1157;2898;1549;2437;3028;296;577;1733;2009;3464
11;398;1048;295;1032;31;2867;265;275;4871;2302
12;5023;1859;53;545;295;375;3677;465;398;5138
13;207;1056;322;1091;370;1037;370;1088;207;4926
14;379;1066;230;365;230;1037;2605;1438;4070;3672
15;749;178;1243;2193;1269;3903;1091;150;3165;53
16;649;2979;102;119;1243;4070;2009;296;1733;1553
17;2332;4184;2239;577;2692;3330;100;2245;724;103
18;1088;3719;1758;985;285;31;4664;1066;27;4469
19;295;100;1088;4349;4784;3498;288;2310;984;11
20;41;1037;20;24;186;746;279;4220;1243;1037
21;2086;103;1037;159;984;103;101;11;4609;2065
22;419;1733;3702;879;3539;1224;2425;450;244;949
23;1066;295;77;4302;1368;3466;1243;4013;53;4613
24;345;375;881;449;1037;369;4760;292;2584;1272
25;2582;1272;2824;1100;396;4722;1032;2102;2669;450
26;275;1535;100;3562;968;418;468;207;1091;57
27;1390;53;543;3290;1738;3219;984;205;103;77
28;53;971;163;296;1066;230;1742;370;213;103
29;1352;4531;375;43;43;295;450;191;3422;4394
30;1066;108;396;361;108;598;1216;53;3765;4787
31;3441;3655;1361;1473;973;1733;675;899;315;2507
32;2141;457;2587;20;137;940;600;4838;3339;207
33;1137;465;3721;363;1612;3377;4434;20;363;4923
34;186;1564;102;100;45;265;244;72;5066;288
35;159;757;72;2857;1037;2918;884;577;322;990
36;3020;746;244;310;960;639;690;1037;1037;4822
37;20;1859;963;367;315;577;457;1040;839;369
38;346;4411;3933;322;68;811;72;1805;1041;103
39;464;3676;369;189;1662;1620;429;365;3745;285
40;190;2082;295;653;450;244;1032;20;2304;4338
41;1400;108;1037;536;4428;577;1733;279;5041;718
42;2653;1942;70;689;279;4395;72;1045;108;1088
43;2676;3493;1091;288;103;4802;346;186;543;159
44;265;577;1991;1222;577;4538;1154;265;279;279
45;296;776;242;3485;20;4525;1088;984;4447;3286
46;819;146;249;101;1931;450;1088;1468;365;4060
47;2884;101;2009;457;3688;77;4400;295;1088;244
48;2928;159;927;1091;296;5095;1237;101;299;2573
49;295;1636;4225;365;3813;322;2154;931;11;1733
