;0;1;2;3;4;5;6;7;8;9
0;2542;5034;1175;219;2969;3686;4033;2138;2935;1956
1;296;265;1297;207;288;300;365;315;72;108
2;108;2314;2490;4287;2065;2579;960;370;1032;375
3;4797;346;269;5074;72;36;1373;5204;658;20
4;230;370;4526;1037;346;1088;4586;1733;1139;300
5;1772;3426;3190;296;942;1662;2065;1060;45;2150
6;594;5006;101;3319;4951;11;81;244;2843;2513
7;1067;4648;1208;5149;1515;3177;288;1911;1773;4723
8;2009;1181;4781;656;1548;103;2402;1305;1674;543
9;2436;101;2439;2984;1661;1917;1278;2665;53;2044
10;4374;3415;1066;160;1924;346;396;4015;3208;3845
11;1175;1066;315;1483;4446;1733;161;369;577;346
12;369;2288;450;1272;4401;2193;3804;309;4881;240
13;244;1515;988;780;2552;270;1032;4295;353;1284
14;4881;72;430;545;320;4140;3252;100;11;207
15;315;3493;1083;4019;545;186;11;346;346;664
16;1305;230;295;1365;2757;2531;2158;4852;1642;465
17;1037;986;1284;1276;3641;108;698;295;2085;3939
18;186;545;2732;103;244;355;1818;1263;1230;359
19;543;1032;1292;510;1881;2315;315;543;103;3226
20;288;2435;108;101;520;269;1515;353;3420;1284
21;11;1733;1620;365;396;3736;11;92;2431;4015
22;282;295;103;3815;295;369;2260;4804;192;3603
23;5223;31;102;186;1032;1515;4521;1169;103;150
24;228;3706;2065;1932;1581;101;3316;1265;685;435
25;930;3100;53;279;214;4909;363;2638;2420;396
26;4978;2896;3450;577;1088;363;282;3459;457;230
27;20;1702;1832;9;4030;396;295;1123;2802;3564
28;1733;3274;450;2758;159;101;186;11;350;1622
29;296;3137;20;186;11;591;3050;4407;2878;886
30;396;4848;1088;4024;5188;457;89;282;1513;545
31;207;1312;1019;282;295;20;541;1037;939;988
32;288;369;2868;4321;2418;5171;1088;186;207;3832
33;5139;53;1947;1661;3069;4257;101;3727;98;4601
34;545;1053;1733;36;159;1165;819;1009;159;2353
35;3510;263;1612;53;375;285;655;108;11;514
36;1037;4025;186;1733;1212;4020;1985;285;4029;186
37;2880;160;5159;369;3812;244;4848;300;3684;4031
38;294;353;1037;2065;3036;3458;303;879;324;861
39;301;1354;577;3219;296;288;1451;4410;4463;103
40;109;1238;2624;467;1423;3804;207;396;1434;1074
41;2570;1284;282;4895;4668;650;186;1088;598;295
42;1921;288;3659;5169;1037;4890;296;507;2527;758
43;53;2295;100;1731;1793;315;2549;103;1037;365
44;621;2171;2881;269;820;1675;922;1400;315;1037
45;563;285;2075;2822;44;102;744;2300;1306;3521
46;262;1284;315;123;844;577;672;398;3597;72
47;3134;928;365;4516;543;11;197;1675;4985;77
48;457;2065;147;3724;1066;295;4371;1091;3708;279
49;346;1818;1544;363;4098;694;2964;5037;2648;4042
