;0;1;2;3;4;5;6;7;8;9
0;27;60;67;13;0;23;0;40;55;11
1;53;49;4;33;15;31;27;33;41;28
2;63;66;62;10;65;17;37;19;68;60
3;44;61;39;19;24;15;52;4;69;11
4;4;7;61;14;29;1;37;27;17;46
5;26;18;51;67;46;56;9;49;2;53
6;50;9;49;9;52;10;46;56;47;9
7;62;4;19;34;2;29;57;31;52;51
8;14;14;57;53;17;39;32;14;56;66
9;60;58;56;14;47;64;61;8;12;8
10;47;26;65;69;53;14;63;48;43;64
11;36;27;60;9;9;3;49;68;31;46
12;7;47;6;63;59;46;41;23;60;27
13;40;43;2;36;41;57;28;19;38;41
14;39;15;32;8;22;17;43;19;4;59
15;48;64;12;41;12;66;6;36;47;39
16;1;65;10;42;63;35;18;66;55;68
17;51;31;18;29;7;68;20;58;39;0
18;45;42;42;46;38;37;18;19;53;62
19;56;40;28;55;41;33;41;29;8;31
20;7;63;44;7;6;55;27;60;14;18
21;36;53;39;31;54;63;32;8;5;35
22;17;23;36;43;56;46;41;17;39;12
23;49;14;52;54;68;36;56;57;35;10
24;16;17;48;60;11;9;39;14;15;19
25;19;65;30;42;53;10;8;41;63;55
26;35;15;9;62;59;14;57;15;46;29
27;9;63;58;23;42;40;19;10;11;13
28;68;54;38;11;14;7;49;30;45;63
29;9;5;47;36;14;60;54;47;24;54
30;34;55;62;53;9;9;20;7;20;32
31;12;1;64;47;19;64;34;61;9;61
32;3;46;31;8;39;48;16;55;65;49
33;27;10;7;46;20;43;62;54;54;42
34;57;49;25;13;32;61;30;43;53;3
35;60;31;54;64;43;47;22;37;18;18
36;58;53;46;20;53;63;60;20;19;7
37;26;22;9;6;44;67;25;43;40;49
38;20;64;10;66;47;47;48;28;0;21
39;49;56;40;22;18;66;7;67;10;67
40;17;69;44;0;23;59;63;53;46;9
41;45;26;18;7;3;28;64;41;32;19
42;41;9;49;1;26;35;9;47;3;64
43;46;34;62;21;69;57;45;58;1;20
44;65;21;69;47;42;21;16;38;34;44
45;61;57;65;50;9;28;39;26;65;29
46;14;46;38;52;14;55;30;23;7;69
47;46;55;69;1;17;44;16;12;3;60
48;39;68;14;61;39;0;27;9;44;53
49;17;1;45;39;26;58;24;46;46;40
