;0;1;2;3;4;5;6;7;8;9
0;19;40;29;7;59;46;44;61;44;32
1;6;55;64;16;52;20;18;63;44;60
2;20;27;33;6;54;11;46;49;25;28
3;41;33;20;53;67;11;45;55;34;14
4;7;36;46;60;68;65;66;57;60;67
5;64;21;30;19;64;29;52;36;10;0
6;21;7;41;68;65;24;41;7;69;15
7;46;66;7;16;39;15;62;15;56;25
8;68;10;42;19;47;9;18;22;41;35
9;37;54;32;66;23;48;68;19;24;27
10;48;17;17;54;23;54;11;67;49;58
11;67;4;40;18;46;14;59;43;0;54
12;56;39;56;11;33;34;13;58;57;49
13;14;60;9;59;50;53;15;20;59;14
14;30;36;24;58;60;60;49;40;19;22
15;9;7;14;47;18;51;8;52;37;58
16;53;23;49;9;7;57;18;62;64;33
17;32;11;62;6;17;31;30;51;12;7
18;61;66;17;61;27;14;16;3;52;23
19;66;46;64;12;34;69;2;16;40;65
20;57;44;29;37;51;67;0;47;48;36
21;68;18;63;62;67;50;56;5;13;51
22;43;3;61;46;14;52;56;15;18;54
23;44;20;14;58;34;18;49;41;8;42
24;9;49;57;58;46;60;10;47;64;63
25;47;10;0;56;9;42;13;1;35;1
26;11;58;58;69;55;20;36;60;0;47
27;48;0;3;41;58;38;38;51;32;32
28;28;40;48;65;24;59;63;44;11;24
29;47;36;52;55;56;33;32;31;49;20
30;7;9;46;25;63;0;18;42;26;56
31;44;45;6;47;12;34;15;68;5;58
32;11;21;19;2;30;36;9;32;36;61
33;19;61;42;40;65;66;57;20;18;34
34;0;32;26;67;24;42;9;40;7;46
35;11;24;54;23;42;54;39;14;16;65
36;55;49;51;50;49;55;27;45;53;27
37;5;57;54;38;41;33;38;9;46;10
38;15;13;49;5;62;47;54;29;68;31
39;59;69;36;12;2;19;63;46;13;41
40;17;61;69;7;37;61;25;11;61;23
41;67;30;39;18;44;10;56;42;40;68
42;62;57;0;37;14;64;7;57;41;31
43;63;19;57;48;0;55;16;24;48;26
44;32;20;69;65;28;7;51;22;31;47
45;62;28;59;29;49;27;12;0;63;9
46;18;47;0;62;64;41;58;65;54;16
47;39;65;32;17;19;42;52;31;27;11
48;12;16;48;39;45;36;48;30;2;52
49;46;41;50;24;55;49;59;14;9;50
