;0;1;2;3;4;5;6;7;8;9
0;16;23;50;69;49;39;24;45;61;47
1;6;39;60;30;66;49;62;34;9;31
2;55;28;9;1;65;52;38;10;0;18
3;17;35;48;28;57;11;52;7;69;68
4;7;61;54;50;63;53;48;11;59;61
5;28;62;51;11;16;16;5;24;18;48
6;3;31;26;9;31;33;36;60;58;19
7;53;58;14;14;63;46;19;39;2;13
8;52;40;34;6;31;41;43;31;56;41
9;13;44;14;27;21;30;37;69;22;27
10;67;16;59;37;22;64;11;10;16;9
11;61;48;52;46;23;20;8;64;49;7
12;57;19;7;60;18;15;34;25;64;34
13;13;62;33;33;22;37;66;49;7;10
14;4;0;37;63;50;14;65;19;42;59
15;54;59;6;3;7;9;67;2;29;51
16;49;25;64;17;17;31;26;35;49;64
17;69;9;44;47;51;23;27;69;14;3
18;64;33;49;54;46;55;21;38;53;47
19;66;49;30;35;66;10;49;42;6;34
20;54;26;40;0;17;67;24;64;11;61
21;18;3;68;4;14;58;63;7;37;13
22;1;53;19;45;62;11;58;9;27;49
23;41;68;8;40;36;0;29;17;54;40
24;14;69;55;65;52;22;56;59;65;9
25;64;29;45;64;29;45;46;46;39;4
26;46;57;14;62;9;68;63;46;60;44
27;13;58;62;66;43;61;14;39;9;65
28;19;46;17;19;23;66;40;9;50;22
29;17;52;58;49;56;33;48;55;5;18
30;23;18;45;30;36;48;30;21;3;14
31;14;26;46;66;38;60;14;8;8;42
32;34;37;5;55;60;55;20;35;45;49
33;40;39;49;24;31;50;7;57;2;20
34;9;20;9;49;41;7;52;43;30;37
35;56;18;0;7;49;62;36;4;1;60
36;25;30;39;47;58;56;19;39;5;19
37;32;24;36;14;65;9;9;65;12;53
38;27;12;8;33;51;48;41;31;0;56
39;41;45;38;23;18;40;56;38;22;20
40;27;48;68;35;48;50;60;2;69;57
41;52;69;32;9;54;55;2;30;46;64
42;40;67;3;1;14;22;35;56;68;5
43;54;9;63;12;9;45;57;55;65;56
44;46;10;40;46;56;1;68;55;56;68
45;9;57;46;23;58;19;64;14;55;4
46;56;7;47;67;16;49;48;17;64;46
47;31;43;43;50;46;24;57;32;25;32
48;5;14;64;39;40;20;21;52;55;61
49;60;66;57;36;7;36;13;56;21;65
