;0;1;2;3;4;5;6;7;8;9
0;9;31;11;20;49;50;6;9;69;3
1;0;68;56;31;55;4;30;54;60;46
2;65;37;7;1;54;31;3;6;50;35
3;14;33;55;7;27;4;67;10;6;17
4;60;0;66;43;23;65;37;43;69;30
5;13;7;53;16;30;22;7;52;65;17
6;13;60;63;61;61;25;9;22;19;53
7;2;53;33;30;37;44;18;32;29;9
8;44;22;62;17;40;12;19;25;53;40
9;45;11;32;39;14;2;7;23;23;16
10;21;57;0;47;48;63;9;49;37;42
11;47;63;10;13;12;57;10;9;0;0
12;8;23;0;67;13;45;57;30;63;42
13;62;69;53;61;39;59;23;60;49;31
14;54;9;54;29;20;23;14;22;49;2
15;24;39;20;57;68;21;45;11;32;52
16;41;47;62;17;46;56;26;26;2;56
17;41;18;37;20;25;19;36;18;31;8
18;12;38;35;40;50;57;46;9;26;66
19;21;64;46;69;32;21;47;51;14;33
20;59;62;9;23;37;37;22;53;45;29
21;50;2;50;54;9;63;48;35;9;41
22;61;34;11;5;11;5;33;36;52;12
23;5;36;25;9;57;28;29;57;40;69
24;9;66;27;34;63;0;6;48;10;0
25;51;20;62;12;55;67;69;7;44;35
26;40;53;19;7;21;24;54;67;17;33
27;58;6;15;39;17;6;53;45;20;58
28;5;40;55;67;27;7;1;1;63;5
29;44;32;65;31;23;45;60;69;24;14
30;56;64;48;64;7;48;46;37;61;10
31;9;36;47;46;14;23;0;2;45;5
32;7;46;6;47;49;46;25;57;69;31
33;19;2;19;27;11;39;44;36;39;6
34;49;37;49;35;66;14;45;52;47;60
35;4;32;31;9;64;10;61;43;52;38
36;29;29;29;40;37;19;9;31;1;11
37;23;10;59;53;56;10;30;66;7;67
38;16;7;45;19;0;39;54;63;47;62
39;2;42;50;11;40;69;20;33;46;19
40;46;65;1;22;12;9;41;60;43;52
41;32;49;44;39;19;11;33;4;35;7
42;23;60;68;61;57;49;39;46;54;63
43;21;49;34;56;60;68;49;14;54;38
44;57;58;68;46;53;62;51;11;40;54
45;9;67;30;13;49;48;12;14;59;28
46;14;46;19;69;24;60;31;66;14;65
47;56;13;45;59;27;23;38;53;39;48
48;44;45;34;25;62;39;28;35;21;57
49;1;57;2;33;41;4;13;8;17;49
