;0;1;2;3;4;5;6;7;8;9
0;67;26;19;44;19;65;26;62;2;58
1;38;28;46;64;41;24;9;53;11;19
2;58;19;10;69;26;53;3;64;18;26
3;59;41;49;66;66;1;47;55;47;47
4;34;9;39;7;24;17;65;1;46;62
5;18;7;66;59;9;9;55;34;26;54
6;19;5;0;49;52;53;20;46;62;5
7;21;45;28;33;64;17;36;39;39;39
8;10;9;51;9;31;69;8;61;14;13
9;21;31;8;50;47;54;31;9;25;66
10;13;31;57;69;48;58;50;17;9;68
11;17;49;13;59;14;39;34;32;55;17
12;67;33;54;5;13;61;14;37;49;3
13;61;50;49;40;4;9;60;17;54;52
14;7;11;69;19;17;46;47;44;52;56
15;37;2;6;53;53;28;17;37;22;34
16;20;49;33;10;16;40;4;66;62;39
17;6;11;65;44;36;18;8;44;60;10
18;53;25;58;17;6;21;55;24;4;50
19;41;46;11;39;55;39;0;57;43;22
20;37;10;49;14;14;58;21;60;50;35
21;64;47;10;34;20;42;35;8;35;11
22;25;45;7;57;56;2;58;9;20;39
23;54;7;4;7;44;14;15;53;50;9
24;39;56;46;28;13;40;35;7;15;14
25;60;13;65;56;28;22;64;56;58;62
26;31;67;8;32;26;29;60;63;36;53
27;52;47;17;61;32;16;7;43;69;46
28;8;36;35;46;48;56;57;16;12;40
29;41;40;9;58;46;19;42;0;19;7
30;43;54;23;38;68;60;61;17;17;1
31;58;68;58;44;36;10;56;39;0;47
32;51;60;12;67;52;37;66;22;14;35
33;46;18;66;24;67;66;46;69;61;11
34;10;23;17;18;14;46;14;11;64;36
35;2;22;40;16;55;2;29;48;45;3
36;61;61;46;12;48;26;64;40;39;42
37;51;13;14;29;42;56;69;58;19;16
38;66;17;51;14;18;58;66;57;68;3
39;11;66;31;47;40;66;49;14;13;1
40;28;27;29;53;46;49;11;30;67;0
41;19;62;60;15;22;67;19;22;24;59
42;6;51;52;68;31;59;9;62;60;18
43;4;66;61;21;52;36;53;54;15;21
44;49;47;9;56;7;43;5;37;11;48
45;50;46;15;7;57;69;61;40;67;9
46;39;31;58;9;58;15;21;24;51;64
47;67;18;7;11;30;10;40;49;49;37
48;9;53;39;51;18;15;10;61;36;61
49;17;60;22;5;2;7;40;3;7;12
