;0;1;2;3;4;5;6;7;8;9
0;7;1;47;13;27;54;26;47;14;30
1;48;14;26;8;12;7;39;59;64;37
2;31;5;24;41;7;5;21;8;48;59
3;15;14;61;64;2;29;54;21;66;45
4;47;14;57;9;13;39;5;31;18;30
5;12;44;30;35;5;30;19;33;14;11
6;17;2;66;61;15;46;30;65;9;54
7;54;36;24;46;58;43;62;62;5;33
8;47;5;46;30;23;9;36;17;39;63
9;14;8;47;49;23;38;39;17;50;7
10;61;47;9;27;45;42;13;60;36;47
11;59;2;19;37;55;9;65;12;41;67
12;38;21;26;57;68;4;9;53;2;60
13;5;40;66;62;4;68;9;11;1;43
14;14;7;56;69;61;40;60;6;2;49
15;5;58;32;65;59;16;10;21;60;53
16;11;46;22;14;35;33;53;46;42;17
17;37;61;3;48;49;7;23;60;28;39
18;46;56;40;48;37;35;0;64;46;26
19;32;43;64;49;56;53;63;12;7;49
20;65;65;58;17;37;59;64;41;52;27
21;41;32;21;7;0;60;46;8;48;5
22;40;20;16;36;17;21;17;9;19;56
23;12;56;60;20;13;47;3;8;60;20
24;58;4;66;53;51;23;22;68;59;47
25;53;53;0;59;19;42;49;13;52;67
26;65;11;50;14;36;46;53;47;61;38
27;15;25;12;14;47;17;54;68;47;41
28;47;67;56;45;1;29;68;44;63;8
29;24;32;29;11;9;59;29;46;20;1
30;64;36;48;43;22;36;15;61;3;69
31;6;57;18;40;64;55;2;51;9;33
32;1;52;17;18;56;64;63;58;0;14
33;43;19;40;1;5;47;12;53;66;5
34;50;43;7;33;18;5;8;1;39;62
35;9;51;46;54;21;16;69;16;3;50
36;0;19;34;19;26;28;9;56;12;52
37;35;13;66;44;16;28;67;10;17;14
38;67;50;25;32;11;62;60;2;3;60
39;17;22;26;47;22;69;7;19;61;51
40;15;46;10;0;34;32;1;41;69;61
41;7;9;25;32;32;49;13;54;22;64
42;56;18;16;56;36;63;19;26;40;53
43;59;0;68;46;0;18;46;11;59;42
44;34;63;13;7;46;19;45;51;35;18
45;69;64;49;53;7;56;18;67;18;66
46;11;24;43;9;49;19;26;64;48;9
47;64;44;56;27;59;44;10;24;58;26
48;20;23;7;23;67;25;8;44;23;18
49;29;29;13;9;50;14;56;7;53;46
