;0;1;2;3;4;5;6;7;8;9
0;3890;3630;3557;3164;739;4753;1360;2005;976;1377
1;1362;803;22;4756;1327;393;2850;529;3489;173
2;2871;3417;406;786;1653;4263;197;2790;1683;712
3;1401;197;3145;1431;2546;2056;658;2967;3756;463
4;2699;2735;4909;3867;2686;1064;2790;2918;300;388
5;660;3539;2704;3560;468;2705;1803;3571;4258;786
6;1683;4576;2699;1360;612;575;166;4789;155;3136
7;197;1446;3571;161;3878;2067;3571;2098;2495;656
8;472;2447;166;2696;2707;1268;333;1689;4218;2871
9;529;1640;2659;1339;1447;4546;514;1281;2952;2686
10;2992;2790;4524;611;662;2659;3201;3087;638;2576
11;4407;3571;1926;2030;241;181;81;4536;1531;3867
12;4051;701;2427;2898;611;4045;566;4409;180;4062
13;2707;166;2660;4538;1683;3005;607;786;4833;900
14;3571;4557;568;245;3888;3121;1446;2898;3091;611
15;2427;330;514;660;3625;514;2947;670;4315;1191
16;166;1696;514;1631;2983;2507;4045;658;2634;2983
17;3289;513;1509;568;4061;4608;197;3369;658;2699
18;2659;3650;2740;2699;2226;566;3340;2454;4905;660
19;1518;2427;4051;4701;592;3571;364;338;1699;4291
20;2686;1110;4888;4553;2952;28;155;1446;2686;1128
21;4476;3024;63;1572;660;1436;2686;4051;4667;85
22;4328;2108;2871;1813;2858;4261;1797;908;1530;155
23;146;3394;197;832;3171;672;611;611;197;191
24;3136;2898;155;2746;4523;3122;2740;2427;63;2309
25;2928;375;1070;3496;1431;938;2904;2966;4542;2697
26;2983;575;2790;2705;3024;803;529;3571;1238;4707
27;4551;1491;566;4499;4361;1436;1603;4361;2309;529
28;3680;1775;4516;2561;568;4212;2898;514;101;4477
29;2760;786;2284;2060;63;4749;115;2582;672;1683
30;92;3136;658;3136;4578;1401;4403;1119;3896;4051
31;2898;2056;786;4045;2659;3612;4088;3136;4037;566
32;1054;4384;3723;3413;4556;3179;4150;1188;3136;3501
33;3077;4795;1436;197;2199;2790;1431;1446;4049;529
34;2658;4045;1401;658;2427;2447;3232;4791;2668;344
35;2705;2202;2983;1446;2705;3698;529;276;514;1002
36;1327;276;640;2983;166;1327;2659;4045;1252;163
37;4045;529;2658;4694;192;2015;2760;4741;4532;300
38;568;933;2011;1795;2447;340;1401;871;3184;1436
39;4026;4895;3859;4357;1125;2686;3766;2707;786;2746
40;662;2649;2790;514;4778;611;3163;3680;2427;4680
41;2112;2421;1339;2505;276;1401;4051;2659;660;586
42;1619;3498;3360;1665;3754;3371;729;1431;1681;2900
43;1431;1327;2707;166;3949;3136;1086;2658;2933;2952
44;2952;1401;34;3571;2659;2576;568;4320;1446;1720
45;1683;1327;1928;4104;9;4532;190;2740;296;3217
46;2696;2659;529;566;4503;660;241;1631;4524;63
47;1339;844;145;575;506;63;2246;456;2760;1552
48;63;4173;300;2427;3068;568;803;2699;4330;1887
49;786;3633;3867;2760;101;4900;2981;2616;2870;3070
