;0;1;2;3;4;5;6;7;8;9
0;4678;1302;312;212;3727;2216;1613;3412;975;2866
1;4707;4225;792;447;4522;4515;4549;4549;3825;3601
2;3038;4511;4209;4096;2603;4045;4693;3215;307;4552
3;178;464;166;368;2979;234;550;2112;4193;1592
4;1245;4768;181;1301;3811;2898;64;1393;2570;419
5;4545;1327;1665;4583;4361;3668;2094;4052;4523;2428
6;102;2770;4515;358;4516;1588;4855;2481;4334;1655
7;2178;4513;3501;628;2904;3601;2850;1394;324;875
8;4045;2372;197;2864;2642;4574;1180;4532;1278;1556
9;3176;2718;3583;1728;4525;860;3412;3211;4523;1517
10;379;1883;3076;1259;915;1535;1754;1282;276;4545
11;2488;4251;2503;2093;1571;271;4452;3260;915;1430
12;2901;2352;4778;2906;4384;4546;1836;4555;3325;3424
13;1601;2364;3876;4307;4377;4292;850;2446;1381;1556
14;835;2848;3585;747;3200;3691;236;452;4575;3978
15;3242;1245;1436;3372;1801;1106;4680;4546;3625;729
16;4110;2963;984;4708;795;3372;3435;1285;36;2546
17;4522;1205;675;1934;408;4138;3571;3503;3722;1119
18;1971;3228;1456;68;3540;4102;2330;1614;495;4477
19;3484;2795;4509;3534;4679;1065;3772;3668;4526;4522
20;4654;3229;2477;3265;2866;442;2409;2995;2845;90
21;4539;4542;585;4862;4518;1002;3;359;4792;3493
22;4550;2194;4548;504;2527;1164;3794;3026;3867;2667
23;2686;382;4307;3844;3065;951;2020;2249;1598;1436
24;4029;4735;266;862;4557;4060;4029;2538;1323;4551
25;2242;1022;1929;806;4576;3224;4513;529;4692;84
26;4535;1381;2882;1709;238;4556;98;1475;2372;4826
27;4737;652;502;1168;2604;4528;1406;3186;1635;3136
28;1767;1473;1948;1945;244;446;2562;1209;4520;2895
29;1590;3890;456;2762;2386;1790;3031;4544;4532;612
30;4513;1345;1773;507;2520;815;378;2364;2715;35
31;800;4278;2594;1638;574;1552;3573;4671;4045;2839
32;1066;658;4438;2667;1747;2611;4308;4080;1113;3767
33;128;2588;612;4516;4536;1727;4118;4536;3364;2285
34;2448;1206;513;4543;3694;1227;786;4516;4519;3024
35;611;794;4364;1755;1113;1129;662;1866;3136;864
36;4513;2901;4545;2522;1784;4024;4162;1030;3763;4224
37;26;1816;4761;3;4647;2686;684;816;219;1596
38;2746;108;4259;3790;1937;1725;1222;4146;2550;230
39;1484;3224;3207;2913;1099;548;2720;346;2790;1025
40;2686;4714;4750;3479;3329;3302;3881;2246;4511;2131
41;733;4593;1606;2546;876;3788;3018;1960;2268;4632
42;1902;4045;4026;1430;4902;147;3190;4553;3164;328
43;2399;2973;3395;4254;1168;1185;4330;2807;1962;949
44;1228;947;4551;4606;4562;4692;2277;711;2686;991
45;1833;4555;753;4548;1773;4513;2160;4017;3000;1363
46;1014;3164;3044;3690;873;4562;2441;632;3519;334
47;2978;2071;1798;2491;2679;3116;4072;2447;3848;3567
48;3304;2686;4045;3730;3301;776;652;4298;1669;1686
49;4079;606;522;711;2087;2111;4825;2950;749;4597
