;0;1;2;3;4;5;6;7;8;9
0;4202;2215;217;1601;3093;4026;197;1327;3888;764
1;2429;2704;2828;3988;3236;2706;3478;2660;1071;1206
2;1788;4437;4556;1327;2909;2447;2915;2759;143;2457
3;613;3736;868;967;1009;4680;28;2494;2563;2078
4;1836;4718;1959;658;1289;613;664;3731;1476;3491
5;2439;2178;2268;173;2491;1327;3987;978;3228;1459
6;155;2306;3964;1070;3424;1252;20;657;173;1209
7;4157;2421;1819;1737;3268;4371;564;1215;4904;1431
8;1290;4026;4121;3798;2447;2237;246;4510;1475;145
9;3519;4935;1313;182;786;2427;4415;1054;28;713
10;2713;1521;1215;1762;4547;2372;2114;2686;4525;4461
11;297;580;3568;105;3900;1683;4247;110;2650;468
12;2989;2447;3635;4668;4383;1415;3044;1056;94;2927
13;468;1838;886;197;1302;405;4639;1750;4221;2522
14;1607;2833;1165;517;144;105;4582;2378;4673;1339
15;561;661;1961;3335;1262;2563;4224;1928;1007;1713
16;4522;766;1035;3471;4069;3227;3052;1427;514;1409
17;3607;2402;2359;1748;1191;3872;4674;1644;2711;1425
18;3888;706;505;2012;2080;1950;3551;514;2782;4115
19;102;2530;4147;640;4126;1272;1257;1573;679;725
20;2280;998;3490;1620;1952;3838;4232;1425;1337;809
21;2973;680;815;4583;4689;1638;2970;403;2452;276
22;2447;4516;2090;3338;1464;22;2735;1210;1699;803
23;3539;2699;3576;4471;203;2127;3086;886;4825;343
24;2658;3372;1111;4847;2883;1605;1552;2993;3514;707
25;2036;197;1906;3248;4937;509;1258;516;4014;4229
26;3689;244;3527;2839;1364;681;1327;1580;2249;380
27;2888;1002;2725;1716;1327;4671;2408;3042;1339;4032
28;1833;3493;2546;1070;615;4736;4532;2746;2183;2129
29;319;2888;2772;3571;1463;3964;568;1463;711;3722
30;1317;1543;2685;2036;4108;1215;2447;4572;3774;2288
31;2754;516;3630;1810;478;3136;3990;2579;1337;4747
32;1327;1449;3006;2672;601;2987;3284;4250;531;1997
33;986;1513;389;1425;468;2574;2901;2863;2328;542
34;807;2248;2622;3809;3630;1759;1748;1327;1179;2551
35;564;814;2897;424;517;2568;796;661;2724;2707
36;3024;2026;155;1748;438;542;1540;3598;2967;3520
37;1352;2181;802;3186;3136;3074;146;1988;1828;1400
38;367;3855;3229;4055;53;3059;600;7;2401;514
39;3136;331;2911;1789;2622;4764;3710;2106;977;3136
40;4322;542;1327;1017;1623;4045;4181;889;1335;2414
41;1720;163;1623;2409;3635;1833;3752;3575;3845;606
42;568;3201;1852;1432;4544;4029;683;4395;933;4634
43;624;2243;563;642;3552;1410;4726;419;2994;2705
44;3024;1532;1762;2322;1448;2044;724;1030;1683;3170
45;3862;681;2523;844;2871;1733;1410;564;1030;2456
46;1099;4202;515;514;2904;168;870;2380;596;2979
47;515;495;1244;4240;915;1829;1683;454;1399;2733
48;4823;1805;2023;568;777;4045;2449;2447;2569;3797
49;4765;1717;1352;132;4034;514;1381;1339;4258;3385
