;0;1;2;3;4;5;6;7;8;9
0;1468;4713;2581;3853;568;4298;4858;2027;4409;1179
1;2232;1342;2757;4771;2106;2740;3228;786;2428;1193
2;2002;4573;123;3024;3201;1222;4029;657;2699;2740
3;4115;197;860;2746;786;2660;2871;2790;2918;4296
4;2746;1315;346;2045;2427;617;2634;2551;660;2196
5;3311;1446;2546;4556;2364;2746;1384;719;4558;4925
6;1322;3212;1270;3571;3767;248;650;241;2447;553
7;4556;1609;4177;2427;1241;3078;2023;4878;1461;4726
8;786;576;4144;4542;1071;2309;2660;820;1154;3544
9;4730;952;2427;626;2517;1393;2065;4547;4568;3910
10;4029;3136;1739;3136;368;2899;545;4882;2556;4240
11;2427;865;1492;4563;4935;2556;1;4635;4510;2805
12;3344;104;432;1371;1700;3049;1543;4557;1157;4511
13;763;657;4516;1538;514;3737;4542;2740;786;3838
14;4689;2214;4573;714;1512;670;658;815;2427;3007
15;2850;2903;4550;1638;4403;3584;1780;1591;4574;660
16;275;197;197;4200;717;2929;3145;3052;529;4557
17;4783;1622;2658;1440;2872;570;3136;4611;1894;4574
18;2699;2928;4045;123;2740;197;2661;2699;3926;3526
19;745;4546;611;4323;2790;3436;2616;2351;3565;4516
20;3070;4722;4536;1997;1968;4532;418;2437;2871;3725
21;1552;336;184;4516;1859;3671;196;2427;1397;2850
22;4562;1628;3450;1533;3136;4045;197;4090;2746;3888
23;3334;3231;265;1656;4867;2843;4561;2633;2871;710
24;4525;4088;660;2929;4556;1638;4556;1086;661;3136
25;4932;3052;3745;4631;4532;2790;3571;504;324;2699
26;1093;2724;2159;412;112;1109;2790;3377;2771;2427
27;2790;2218;3136;4574;2587;3327;1119;2468;3136;2746
28;670;4511;3262;1724;197;4003;3366;2189;2933;982
29;1137;4870;1327;734;1277;4427;3249;4528;1358;3627
30;3571;2628;2620;4032;2143;3387;70;1661;1562;2793
31;4549;144;4636;4045;2839;4546;1567;2973;636;1307
32;4568;4045;2860;4397;658;4362;2443;3645;378;2329
33;3103;660;681;3590;2871;2564;4547;3975;1146;4546
34;382;4535;3;986;2326;1270;3519;405;3650;3050
35;1827;3189;1213;197;4470;2876;4923;2636;411;449
36;3848;4546;3136;3719;118;4725;4418;1741;154;612
37;2871;786;786;4297;3571;2699;786;3663;814;3571
38;1742;4045;2740;1909;4261;786;2782;2096;4524;116
39;4473;4378;2871;786;2699;4089;2888;660;4579;2842
40;4515;1014;932;874;197;4528;1704;4327;3790;1747
41;4510;2032;4557;2871;4528;4017;620;300;3926;13
42;197;3571;3542;1616;2760;4516;4536;2119;4313;2952
43;2666;4425;197;4513;1350;224;4637;2871;2021;4547
44;4523;4327;2565;1521;4045;2435;2705;1787;717;3439
45;1158;3742;3136;1876;2729;3381;2;4509;1252;1870
46;4546;855;573;2902;3571;3804;3907;4555;3841;786
47;4631;1187;3571;1466;4228;2905;4045;197;197;197
48;3136;4555;2876;655;2933;3076;2790;3134;4045;2226
49;660;3132;654;909;425;3120;822;4557;1623;1029
