;0;1;2;3;4;5;6;7;8;9
0;220;2972;4091;4382;3052;2076;1306;1773;2049;652
1;166;2871;2740;259;882;2740;2704;4281;4051;1436
2;4230;3781;1788;2704;3803;1431;3158;11;166;205
3;3631;4361;2563;197;197;2696;1859;276;359;155
4;300;2660;2302;568;2871;786;409;4255;1513;385
5;197;658;4346;3284;2707;4045;2729;2660;4232;1547
6;4018;1864;1562;3701;529;4404;2650;1446;1431;4792
7;4409;1339;611;803;2882;2659;802;2427;2882;2740
8;2276;2427;4232;2179;2898;660;1436;1234;2974;2072
9;2699;660;3058;1791;4532;2746;1616;4045;11;3193
10;2830;2790;1339;197;80;1436;4555;11;2740;2322
11;2952;3869;860;2871;711;1454;655;166;1354;4853
12;658;2268;2128;3242;155;2871;2659;4556;3571;4330
13;276;1339;1401;1682;884;156;1431;2659;1967;2746
14;1699;262;63;657;2411;611;166;4930;407;2466
15;3236;2134;428;3295;660;135;803;1172;4372;2882
16;3571;1431;2746;166;2660;4051;4045;1401;4049;2740
17;529;1031;3867;2746;1411;197;118;166;2707;1546
18;3292;786;2754;660;2775;658;2740;514;2704;2790
19;655;1983;803;2882;1337;4217;786;197;655;537
20;3519;63;611;655;4100;2114;102;1425;4260;4045
21;4934;4542;276;1587;3575;2790;427;3776;3894;1345
22;1008;3179;1436;1864;803;2447;2705;28;2760;87
23;109;457;3698;2228;3136;2898;300;4094;575;145
24;2427;1907;235;662;955;1327;2696;123;4457;1382
25;2807;2452;630;1018;4040;1446;2790;751;3136;3541
26;3136;197;1339;892;999;1528;1053;1431;2699;2699
27;3179;276;660;3465;786;1713;1327;596;620;786
28;2741;4568;3571;276;2705;2531;1401;2790;1436;2696
29;2899;96;658;3867;662;1860;4333;4330;936;2952
30;3804;2699;3820;928;2686;650;2329;3136;610;3024
31;520;2028;2441;2707;3452;3595;662;2746;786;528
32;2109;166;197;241;611;2685;2794;2906;2600;2660
33;4513;4868;1631;3571;1446;2002;3136;3657;1446;3571
34;1566;2161;2898;550;2699;3867;1850;2290;1305;1631
35;554;999;34;2686;657;3164;4282;1657;197;1446
36;3388;1709;2699;1323;166;2673;1631;1353;1342;3534
37;197;3840;3136;2514;1422;1624;1631;63;2906;197
38;1877;1401;2705;1380;4051;575;144;4714;658;63
39;873;4202;141;209;1591;222;1953;611;529;4771
40;1436;3198;2237;2699;2707;958;2660;1993;3867;2427
41;1396;3136;1687;63;857;4525;276;3327;2790;3574
42;3864;3571;2704;1394;2785;2704;3653;2691;2760;3136
43;2705;4034;4645;4750;512;2659;2189;1287;493;1327
44;3430;2072;2705;3229;1327;3372;2154;786;2471;2017
45;2696;1046;3519;1882;1090;2660;197;2686;1401;3741
46;611;2882;1861;575;3406;3791;2740;3921;554;2659
47;3136;3812;2921;1337;2872;3136;681;494;2447;2760
48;2790;1628;1753;503;1431;1401;529;2447;4835;2763
49;2447;4153;760;2699;2781;3928;3571;2699;920;1268
