;0;1;2;3;4;5;6;7;8;9
0;4775;3080;2648;3467;2674;2258;4167;1073;1096;753
1;615;165;681;2466;2565;3061;1224;857;1650;1431
2;1759;2989;117;1801;1410;2748;3797;2699;4243;301
3;3209;1911;989;144;2747;514;2181;1744;78;3402
4;2772;1902;453;396;4793;2012;3567;1446;3145;683
5;3680;3539;3958;3059;3571;2470;1061;3527;2142;1618
6;1729;3131;1424;338;2010;4026;1583;199;997;509
7;2570;2562;4546;1750;3025;2275;956;1184;4012;4549
8;197;105;1951;1337;1267;2780;1986;1675;333;2871
9;1425;4693;515;3523;3325;2158;850;4253;2356;3469
10;462;4671;66;4713;1623;682;1770;1426;4671;4094
11;2101;1376;1785;4717;578;578;2537;4032;3289;1786
12;1604;3917;3159;4404;355;2955;963;1759;4610;1641
13;160;2436;2098;3237;1638;1887;1423;358;1262;2097
14;2761;1263;3812;2722;2016;2952;1718;1128;4039;359
15;2452;286;1749;808;3906;4232;167;2589;1401;1622
16;3007;3680;4934;2530;222;515;2445;3201;3749;1703
17;664;1522;2427;2022;3627;152;1638;381;4334;1380
18;4379;3832;786;3679;3309;3362;1860;4518;856;101
19;2560;439;2572;3698;1195;4297;4314;2274;489;3131
20;895;708;213;1050;300;4550;1881;4823;661;3920
21;300;4045;3493;1459;3935;4026;3106;4916;3590;1382
22;1128;1607;658;517;166;4232;3201;3784;4010;1339
23;1962;816;3049;1803;3971;3645;658;974;983;4922
24;300;575;4014;937;1457;1482;341;3025;1090;803
25;1709;2928;1503;186;814;241;161;2952;1911;1223
26;2881;3007;105;4458;3786;2729;2153;759;1385;1715
27;463;3510;773;3136;2800;2620;509;4328;4584;2794
28;575;4056;1343;947;2718;2018;1641;564;1877;1685
29;515;2667;1106;3799;3024;3224;1682;2102;997;1446
30;67;2952;4443;2848;964;3049;4910;3714;870;2754
31;803;3205;4608;1436;1397;4197;512;2753;2072;232
32;4769;1650;720;2261;2030;2177;1558;2848;2098;3427
33;2224;385;662;568;919;4763;173;232;3582;4138
34;2827;4772;1589;241;293;3131;1347;2097;2380;4268
35;2642;3189;964;532;406;1372;1705;703;858;1683
36;301;545;3695;2588;3752;3325;4611;661;1988;3494
37;601;301;2685;3657;4610;4374;4537;1459;301;504
38;3744;70;2471;3024;1582;62;1098;2372;3481;2722
39;2899;4762;3589;4005;4505;964;489;3024;2662;2216
40;1623;822;3024;1436;615;4780;4792;1680;1434;545
41;2813;4563;1063;4035;637;2850;1835;227;3658;4239
42;4697;1363;2605;710;657;2605;550;2704;3645;3477
43;3418;906;2558;661;1498;3400;805;4173;56;2467
44;1501;4850;2989;1404;891;2989;1631;2162;3204;2621
45;4045;1565;1959;2302;369;105;246;4929;2871;2581
46;4215;3218;671;1352;3627;4510;1128;1813;4337;2913
47;4187;4626;1273;2659;1935;3049;1339;71;1;1729
48;2904;2658;3953;2991;2513;1647;4538;2405;875;3526
49;4887;1355;3228;1929;2179;166;4515;2952;4647;2964
