;0;1;2;3;4;5;6;7;8;9
0;437;1701;2874;3327;1638;2073;453;1965;3602;509
1;1339;3136;3386;1259;9;1327;1837;4074;615;3855
2;4303;351;1331;2440;1434;1828;3571;2178;2742;37
3;2760;165;2452;1431;4207;3158;2219;4007;4727;2098
4;4705;2538;509;1683;276;2999;2993;2740;3186;924
5;1794;3808;4558;2509;2800;4415;1599;165;2521;4314
6;9;3436;1461;4858;3520;3136;2678;4756;2659;2260
7;1358;218;1786;1339;155;241;2225;4556;1212;1598
8;2475;4860;814;661;846;655;2213;2572;3675;4209
9;3543;2842;3439;155;3971;3858;2530;2543;4389;3602
10;2447;4872;3289;1206;2433;2449;2640;1638;1270;4051
11;3023;4051;2279;3028;4651;507;591;1404;1745;154
12;1497;2310;1537;1170;1066;3298;1244;857;1327;3514
13;4236;4155;3152;2934;2499;2915;977;3035;3900;1906
14;3966;683;2790;4076;1665;3577;2041;1732;4555;197
15;2682;4712;2660;4878;1759;2283;889;1935;4178;4036
16;1399;830;2930;1638;815;1089;3440;4654;2563;104
17;2871;3788;348;4028;3752;2040;2708;568;4051;4922
18;1049;2640;3111;103;406;3539;1476;4051;1054;4744
19;786;1956;3093;134;3049;4855;1050;1591;3369;2517
20;2168;4660;1676;1966;4357;3791;2499;515;2427;394
21;1482;1828;2967;1206;626;3855;4562;2761;2815;4792
22;638;1749;4123;3308;2257;809;527;517;1431;782
23;274;3620;3928;1499;3689;2756;3717;2549;3647;803
24;782;3506;28;309;2667;684;3399;825;4760;1139
25;810;1339;3267;105;1461;1116;2178;2463;4549;2871
26;2299;4148;495;2075;3136;514;4133;2499;3233;855
27;1559;2410;1017;1853;112;4543;528;1526;4007;2658
28;2609;660;525;4544;3695;1467;2447;1535;102;1992
29;4178;1181;234;2499;2714;4408;3024;2716;2256;4072
30;2610;4186;151;2463;514;4355;4221;1745;684;4477
31;786;2545;300;2563;4923;1509;2965;1385;1014;2447
32;514;662;3234;447;1561;1054;1206;2347;808;732
33;2733;4646;4379;3338;3024;1036;1868;4132;368;175
34;3789;1631;2823;832;2927;515;1662;3800;1601;2372
35;1566;661;4609;1374;1744;4678;1327;2204;1538;3476
36;2195;683;1259;1339;1459;186;64;1511;3535;1643
37;3908;2122;564;1431;4015;4167;2469;1703;3024;999
38;3588;3049;1604;1828;2447;3285;155;1542;644;3783
39;2158;509;3747;3503;830;1206;3811;389;71;1327
40;4357;507;2556;382;1130;1366;4387;658;672;2719
41;2718;1431;4028;2314;2848;2348;580;1266;1414;3011
42;1076;3033;3817;186;3622;4051;824;1425;2269;901
43;3524;2161;2742;2667;2386;4763;3362;1380;1993;1301
44;2314;300;1644;4760;2871;1683;3881;1567;1489;514
45;1979;4224;2740;3493;2998;738;1508;814;1357;120
46;4536;2746;1127;3179;2825;413;3961;3326;4329;1327
47;593;196;1718;1371;610;4199;1315;4834;515;4051
48;1205;2264;1348;1631;613;4555;28;3069;1339;4310
49;38;1327;1407;246;2874;670;760;37;1565;777
