;0;1;2;3;4;5;6;7;8;9
0;2988;3668;1171;3186;772;3703;1835;1413;1436;3258
1;4940;2023;3145;4509;3327;3040;3387;397;1166;1683
2;2847;580;3869;300;902;2871;817;537;3911;2858
3;2649;3363;1563;4532;2323;562;1633;1839;2807;1431
4;4044;2469;1353;1013;3344;1741;3752;1847;4650;4202
5;4127;3122;246;4878;165;1411;3186;1828;3412;3782
6;3834;530;3024;300;1339;2790;4056;2300;1231;100
7;2725;2531;2712;4715;4680;1327;684;4522;514;3755
8;1573;624;227;145;495;2914;4798;3350;3136;3070
9;22;344;3803;3691;2447;269;3024;4051;1184;329
10;2790;2177;4897;1909;541;3540;515;1497;2741;1116
11;3358;2563;1431;4688;1317;4327;1339;2623;420;1701
12;2718;4781;4419;1397;2378;420;530;2280;2726;2605
13;9;2760;70;3874;1224;4625;3425;2839;379;2463
14;2370;3674;3065;3502;661;2685;1330;998;3569;658
15;664;1318;2860;344;4081;165;3798;2482;660;3567
16;4381;4027;3268;2908;1463;1012;974;2353;2610;4232
17;2530;2563;1480;4051;795;1762;1431;4204;2447;2874
18;2071;2444;2268;2305;503;521;713;696;568;4915
19;4051;1106;457;2698;550;64;2589;3164;1293;167
20;4525;517;3189;3693;3038;1425;2202;2605;887;1761
21;1462;1099;2563;198;1675;3121;3669;3421;2015;3492
22;3078;3228;1339;1434;3451;2208;4355;3591;2733;518
23;2994;660;1128;1803;642;3229;2456;653;1463;3228
24;568;2790;246;1383;1989;808;4626;3605;1465;63
25;4056;236;1767;4556;227;1774;1759;17;4516;4311
26;3912;1836;1434;4936;1421;3743;1099;3236;850;2870
27;509;3369;2274;3574;91;3024;438;2665;333;2934
28;1339;2548;3234;777;44;2520;2447;3616;1683;2447
29;256;3201;665;1748;4370;1431;4097;4676;515;1687
30;3822;2882;660;3637;3411;3088;2153;2991;2921;4051
31;1448;1057;1381;509;1463;2681;2447;2123;3915;4308
32;1861;3503;4654;505;4026;509;2983;4028;2225;168
33;681;1339;3797;3807;3879;2759;2427;3075;820;2429
34;3377;1327;162;2906;2746;1603;1014;4686;3180;9
35;468;3562;411;3024;2904;241;777;739;1521;682
36;1431;304;2801;2206;1459;2866;3089;4036;2060;2923
37;1986;3833;2993;4153;2659;281;1991;723;661;2729
38;864;245;2563;330;870;681;1758;4916;963;3479
39;1748;2685;4328;3239;4362;2945;1152;782;2134;4734
40;377;2960;3686;2098;3334;1099;2756;1494;644;3024
41;786;4774;4601;1739;1425;1977;3229;4805;1509;3038
42;1586;1581;1098;568;1339;70;2800;4652;293;1562
43;2794;2256;3665;294;3685;3070;4407;575;4404;3644
44;1846;1431;484;2228;3730;777;3352;4345;2061;1327
45;1431;1462;819;3706;2944;1795;2826;4875;3240;64
46;3807;291;990;607;1149;2264;638;4702;1434;420
47;1632;4075;4154;1078;2813;2563;4049;227;1498;906
48;4631;4552;1595;1425;4640;4103;2622;1180;3052;671
49;845;504;2134;717;197;4025;1701;1436;546;515
