;0;1;2;3;4;5;6;7;8;9
0;3319;4515;2397;476;2929;1083;1288;1604;4680;2970
1;3699;3519;1339;2705;2983;4702;808;4414;2952;1425
2;4580;3016;658;2144;4637;2705;4484;547;2287;69
3;2562;1327;3841;658;2934;4719;657;1519;1431;3937
4;2445;2807;629;2003;3136;1074;1431;1223;197;4891
5;660;865;4697;638;154;183;1308;477;2760;786
6;206;2749;4388;3105;4516;4804;3778;1436;514;3691
7;3971;1758;2705;2760;4240;172;3892;3269;3181;766
8;166;197;568;1359;1388;149;1339;1567;2044;509
9;2952;1948;4118;1431;2369;1066;718;2735;2080;2898
10;1785;3756;545;1683;3136;3887;1990;3136;3052;2447
11;1436;3780;2952;2524;1425;660;4571;3654;366;246
12;2794;3136;3651;1411;1856;1327;3101;2705;2178;1511
13;300;1206;658;2464;3112;2724;1327;3775;4435;300
14;1459;1363;1206;614;241;571;844;4515;2563;3225
15;3521;155;1320;3831;1564;3412;1683;58;2952;4940
16;3887;4936;2771;3025;2943;244;3305;4555;1830;2814
17;3059;1582;45;2018;568;4202;2732;1687;2334;3136
18;3136;246;568;2806;1327;92;4051;568;996;2874
19;1402;4536;3516;1135;640;2574;227;3960;4675;4856
20;116;1735;317;3962;2364;1404;3569;660;660;661
21;197;3552;3290;3571;572;4305;2125;4051;4040;3571
22;808;568;1929;2563;2767;299;672;3641;1079;849
23;1811;547;468;3136;1339;815;4557;1360;2231;4418
24;468;2146;1193;63;2587;354;3164;4792;1459;1777
25;804;2787;1446;4051;1337;660;405;4130;2861;2691
26;505;3566;300;4535;4744;2421;951;3397;155;2952
27;3024;4045;166;4051;4708;2699;116;3158;155;3662
28;1962;1210;2951;609;4674;3627;197;4088;166;1979
29;3510;2233;1484;300;197;808;4129;60;2134;3052
30;3903;613;1581;1816;3628;331;1947;2952;3627;2249
31;1099;2499;2551;3898;3025;2484;568;1748;2267;2499
32;2201;4263;1475;661;662;1496;917;1583;2740;860
33;1394;515;4255;3451;1652;3028;886;782;4626;523
34;1151;661;1615;4382;2913;1334;155;3841;776;949
35;3220;4652;3136;2413;1618;2901;3676;166;9;1759
36;4555;4692;86;3493;2952;1130;871;3025;197;2597
37;2556;300;4930;2952;1050;4556;1442;166;495;4051
38;3299;2705;3534;4556;4660;3556;4221;666;4728;4238
39;3006;3016;1431;2947;1425;324;388;736;1683;3296
40;2542;2760;1459;2499;4870;1433;3571;976;2671;1583
41;4647;3425;825;3136;197;2621;1828;1853;1763;567
42;165;1715;3876;987;219;1122;514;1789;1478;2729
43;514;4390;2760;3012;2447;2696;4353;2815;3136;658
44;3571;4800;1940;246;1839;3786;660;613;3614;331
45;1459;3292;197;3259;2318;3136;2952;4555;246;4719
46;978;197;3571;1337;1461;197;3136;2260;3424;4757
47;3270;2229;1431;1086;2839;734;4747;197;1679;3136
48;389;1327;3215;515;166;3770;4121;3122;4847;4202
49;348;2905;2278;3567;1092;2459;1576;3202;2192;1327
