;0;1;2;3;4;5;6;7;8;9
0;3109;608;1938;671;3914;4668;2763;1794;2789;675
1;312;2377;2563;1216;3888;2563;1916;2051;4099;3326
2;4246;574;446;1967;3982;4051;385;2699;420;460
3;3196;4886;808;4678;1327;1549;2714;2903;1963;4290
4;2056;66;225;300;1339;84;1095;4072;34;3983
5;339;4524;4002;1014;1099;88;215;683;3049;3964
6;5;3521;3745;2690;2929;514;1583;4163;12;4626
7;1592;1259;1436;1793;3248;245;2784;534;1720;4191
8;1328;3076;1961;4562;4594;2826;1476;1585;2504;514
9;1339;3632;752;514;4124;4763;70;1311;3601;2499
10;628;711;4290;4682;4177;1926;19;681;662;643
11;1403;1964;4079;1494;2906;1446;3601;417;884;1571
12;1299;4905;3043;1113;1327;3689;420;350;1459;4332
13;904;3454;1394;194;4029;976;4557;1327;3085;3807
14;2177;2906;3377;2996;4064;803;2368;4150;3913;3158
15;860;1620;777;2967;4909;1717;4474;2362;3496;2517
16;3651;3630;2727;521;515;4543;254;1916;83;1244
17;1459;90;1425;1224;748;438;947;4314;4486;1058
18;3128;3555;836;4200;2713;1119;1153;1845;2682;4302
19;3807;661;2983;4343;1025;2206;2556;2782;4025;253
20;1635;245;3521;2154;3577;3024;521;3574;4568;1816
21;147;2260;350;656;4731;1339;2837;2117;197;1388
22;1459;2475;4567;4763;4063;432;2491;2746;517;1119
23;3043;4051;4568;1071;2643;2007;4026;3266;3450;787
24;2205;1468;241;166;2424;2335;2689;3627;2563;101
25;246;1327;976;2464;671;3195;4877;4503;2498;2896
26;4051;1191;730;2454;863;1084;427;2267;4015;4256
27;757;3983;3699;1327;2563;2504;2144;1748;4263;1339
28;2432;3325;2056;3757;1148;658;1762;1327;3574;2447
29;1014;4206;368;1153;4212;4087;227;2078;3487;668
30;1185;4058;4914;2675;518;1496;3064;2447;4191;1402
31;4320;684;4847;1650;2558;1320;3981;3739;3174;2161
32;2447;1944;4051;514;909;1436;556;1339;2259;2447
33;155;4001;2487;3387;4477;4893;1254;3111;860;2605
34;1459;468;187;1020;888;1221;4573;845;155;1683
35;514;1436;165;4687;3963;2704;2871;509;2622;3232
36;82;3578;4493;658;2131;2192;825;1394;3428;2665
37;2698;4868;3136;612;344;1715;1399;468;241;3190
38;1288;28;3025;118;2942;4536;51;3541;976;3571
39;1120;54;178;2693;1748;2161;3573;777;2792;1828
40;1769;442;1463;446;3025;1327;4193;1389;2044;690
41;4210;3362;1767;1459;1860;2634;197;4938;3215;4638
42;3646;109;4891;3025;4510;575;1206;2076;453;4555
43;4810;886;2926;181;983;677;1327;4063;514;1286
44;1791;1051;1339;4034;2463;1413;514;3377;2563;3739
45;4348;309;832;4881;3685;2447;246;2874;712;1310
46;4493;4513;4631;4180;49;1377;580;715;2945;1583
47;92;2472;588;1039;368;3579;1348;556;1804;882
48;1206;1661;1728;1604;3327;3601;33;786;300;3076
49;3527;460;662;4325;1018;4418;1339;3239;3169;4550
