;0;1;2;3;4;5;6;7;8;9
0;1644;3976;1555;860;2264;2598;4763;3354;198;4890
1;340;786;1203;998;3571;3727;611;3136;2705;1683
2;1704;3136;4750;657;3869;4542;4627;3792;1911;4361
3;1729;655;4217;555;2054;672;67;3571;529;1446
4;2740;3211;3571;1161;2790;575;3571;2699;241;3571
5;1193;4278;3136;2760;4855;1623;2256;2746;2686;4646
6;4056;1728;1986;2226;57;725;1339;611;575;197
7;197;4045;2871;2629;4045;1683;141;3136;2790;1357
8;2357;2699;300;2798;2656;4362;116;2063;2217;4771
9;4045;3797;87;2481;3136;3519;2740;241;1790;2763
10;1683;672;1742;1446;1756;4310;3582;661;662;3888
11;2763;4670;3607;4855;433;2790;786;1327;437;2145
12;2705;2607;2427;611;2659;672;2705;786;2740;4515
13;661;762;1436;933;1601;3614;412;1446;4270;1657
14;1327;3701;2027;2740;2705;1446;2898;4200;1352;2630
15;2989;1327;2073;231;3746;491;1479;810;4891;4625
16;660;816;257;3049;660;1144;1591;66;4197;1758
17;2365;4647;734;1583;1446;3490;3653;994;2952;662
18;3454;514;655;1522;173;197;2158;514;524;2756
19;2961;1288;696;1995;786;3136;572;2790;2224;786
20;529;696;2705;1436;860;696;4045;3924;786;2772
21;2686;2742;123;3248;4354;3610;1339;2760;3571;4536
22;514;2056;3043;1982;1496;4177;524;3818;2570;3036
23;2622;3938;2790;166;3226;2447;2871;194;4045;1590
24;683;3126;4800;529;696;166;197;2427;1459;2740
25;3430;1401;786;3136;2871;786;2969;3954;2343;1030
26;936;3571;672;2659;3800;3701;2836;622;2206;2927
27;657;4045;3136;309;2746;3136;1786;2699;2830;4245
28;2564;2705;1431;2667;197;4334;2763;2871;276;2898
29;2659;197;2235;1892;3136;2696;1601;3996;3627;514
30;310;1172;566;1928;683;611;4061;4361;2699;2144
31;1623;3430;657;1749;2427;658;1446;611;1749;550
32;2667;3186;4001;2898;662;4712;2427;4750;3358;1550
33;4513;2667;860;658;3703;2659;1859;732;568;611
34;241;2790;3024;197;2201;300;1022;197;2760;1551
35;2056;683;4558;662;2673;1749;1501;3164;4649;820
36;1436;300;197;1339;2838;2952;4519;1339;576;83
37;3136;566;1631;3971;955;2013;3136;522;529;1631
38;18;1446;4282;351;2740;2566;658;889;1241;2637
39;4136;4045;300;575;4327;4324;1638;1941;3549;71
40;3245;3666;1226;566;655;3571;1081;4045;1755;2707
41;3571;3228;2667;1459;611;662;4848;1924;660;1436
42;4290;1431;1901;696;1811;529;2699;3742;383;3249
43;2898;672;1683;1430;1327;836;662;2714;166;4045
44;2427;4791;489;2705;1683;1631;766;4532;2900;2659
45;1911;3591;2640;1835;1628;1685;566;2122;1655;1289
46;1446;197;2740;657;2899;2430;1749;1280;2767;2760
47;611;4079;1352;3319;1211;2707;2015;4026;3559;22
48;3685;3884;529;4639;979;900;3770;3638;1431;4075
49;4555;4357;2760;660;198;513;473;529;1552;655
