;0;1;2;3;4;5;6;7;8;9
0;4682;3726;1039;1539;957;2729;4210;2987;37;3645
1;4351;2881;2899;3132;3867;4510;976;526;3496;2699
2;3827;2243;4270;1201;327;2427;515;568;3672;392
3;3422;1585;2622;1109;420;4531;2542;3167;3176;777
4;1995;63;1592;1327;2667;246;420;808;2991;204
5;4328;4688;2828;2722;596;3382;4012;513;803;3401
6;1570;4368;2729;1204;197;87;509;4908;845;4357
7;1551;981;4930;4045;228;63;669;2874;4334;4594
8;1351;580;4605;4803;1360;3133;2541;2871;3080;1156
9;3935;2830;246;3628;246;3357;1149;2660;4169;1882
10;468;578;3522;3140;2498;4692;4395;3486;57;2592
11;4603;81;4200;300;3125;3616;325;1794;1490;1758
12;300;2484;1683;288;4374;819;1580;244;1404;976
13;4045;3517;4203;3803;1407;4803;2459;2072;4237;2938
14;2362;637;514;344;2097;1025;850;3567;2265;2983
15;2186;1802;4574;1487;3413;4031;208;3005;3864;1084
16;2853;3590;79;1532;335;3833;166;774;1598;4362
17;1322;1387;1972;4049;705;4713;645;2575;1292;3663
18;1;4798;2814;1593;2119;2899;4051;4575;333;2413
19;2793;1230;3340;3036;2753;884;998;1367;989;664
20;3488;2397;622;272;245;152;4229;868;3742;1879
21;2894;2486;2447;4614;2673;3377;2458;186;1431;4668
22;1219;445;360;2746;2850;1719;2707;817;4647;1343
23;4370;3154;852;4861;1911;1387;1629;1654;4394;2756
24;1227;2658;2782;514;284;1461;300;1212;4659;515
25;815;2794;4431;3086;2995;2622;1075;3148;1365;524
26;515;536;636;691;3784;276;256;708;4522;857
27;2757;849;2448;2823;4051;206;450;4279;583;1760
28;2622;2901;2639;3049;2684;248;104;300;4016;3438
29;2577;4725;2871;4691;3518;1271;1828;4523;2963;300
30;118;1416;2528;1842;2761;1514;4796;1339;4644;2793
31;4330;3477;1926;234;2563;2135;1167;509;3828;526
32;1828;1258;2710;650;4752;1629;2115;201;557;2479
33;1425;2707;3689;101;514;2699;711;2824;599;2900
34;4847;3571;2978;1138;740;2759;3213;1788;3232;161
35;3748;1713;2096;4708;420;4618;713;3566;496;1679
36;683;1522;1377;4872;3596;2202;4887;4575;4486;2563
37;615;4102;2500;1339;3745;2938;1206;782;4051;4495
38;780;3894;564;4406;1184;857;2487;3994;3925;815
39;4777;1588;1446;3503;1;1717;2563;350;2746;4586
40;1916;9;2746;2176;4353;572;684;4076;1463;704
41;1758;984;568;1275;2166;3896;2447;803;2044;3387
42;568;931;518;3024;4026;4356;1376;1348;3214;4630
43;2395;3136;1960;2917;1653;4557;1751;2759;4037;3157
44;3337;4819;850;955;176;3389;564;2552;173;2702
45;2563;1728;2276;2707;566;4347;1246;1460;2787;4014
46;4543;2721;4587;1394;1774;347;2056;2979;2499;810
47;2682;3920;1701;2333;826;976;4010;2915;3024;3783
48;4729;639;2476;4516;3459;1710;1771;3730;300;1083
49;1339;2640;662;454;241;1130;3025;1041;34;667
