;0;1;2;3;4;5;6;7;8;9
0;2995;3618;1890;3359;3506;89;1275;1865;261;3425
1;3730;4094;1279;2724;699;4314;658;3022;3672;4513
2;3146;1327;3234;3112;4562;776;2813;1363;1394;4251
3;2203;4551;4555;1053;2874;4555;4304;3162;3442;1909
4;4038;785;1919;4704;2031;4518;1281;3729;3028;1359
5;1370;1862;4568;495;4524;2368;4550;4516;1579;2219
6;272;1967;28;2537;884;330;3492;4729;1050;201
7;2074;1526;2306;883;2800;611;3232;4051;3610;533
8;3287;3087;1518;2227;2797;1051;4519;2637;663;382
9;892;4546;2761;3061;1625;593;4026;2221;4532;4568
10;4331;4513;3096;1162;567;4934;1963;2711;4689;629
11;660;1542;1544;1441;2545;2736;4828;4736;426;4729
12;2086;4278;2835;1782;2092;3489;2487;1983;1675;2452
13;532;412;2790;2745;508;102;2570;1770;2826;740
14;4143;538;2916;2487;4039;3417;4524;388;1666;128
15;3246;1998;1281;2860;3414;2760;2343;4549;2186;2967
16;4864;2199;147;3539;3166;1984;2850;161;2871;605
17;3040;631;3006;611;4516;157;13;4026;4316;3647
18;1306;1807;1168;308;4536;439;4135;325;4510;3221
19;4513;4615;2179;3869;1536;1350;636;536;2447;4274
20;3355;632;3212;4548;1252;2844;4854;1745;3760;482
21;1387;1755;3215;3134;3846;198;34;4755;1158;442
22;580;2469;4780;495;1273;1433;2082;2306;351;4594
23;2143;1623;3161;1713;2674;2666;2024;3093;4525;1536
24;825;4853;4429;4568;545;4012;4763;4062;4003;1002
25;1372;1478;2258;382;3922;2782;2128;2517;3930;4513
26;3302;3052;1206;1688;4864;2046;4579;4166;4021;3890
27;1128;471;657;2379;3315;4555;3851;2378;549;4202
28;3788;4516;1644;2155;3930;2519;1780;4773;568;4562
29;1291;2738;4685;1462;1201;503;1403;3164;2814;4555
30;4629;625;4846;4551;4221;4574;4268;3205;1312;3590
31;696;931;1363;4239;4829;4568;4052;4557;1320;2049
32;2107;4192;1381;3116;56;1285;1920;3005;4481;781
33;3425;692;615;3729;2230;1633;3978;1337;2059;1662
34;1739;140;1726;4515;1716;3112;4814;1808;1999;63
35;4617;4045;4100;2625;136;495;453;703;35;4551
36;3176;1836;4721;4271;2600;2529;4046;2544;1479;3891
37;591;1869;4513;4480;4528;1975;778;1431;4551;1761
38;163;2983;4048;1259;1462;3186;1239;685;626;3401
39;4626;843;192;167;3864;4648;3870;1714;4771;2039
40;1704;696;2427;180;2945;2561;3024;670;3446;2491
41;4522;1760;1314;3301;1538;1558;2794;4526;2789;1356
42;4518;2794;587;1195;1631;3467;2459;4513;4550;3215
43;3174;638;696;1433;1381;4513;861;4045;2921;4557
44;2735;1751;1928;2792;845;2271;3398;87;518;109
45;2658;3475;2264;4182;151;1997;1251;2575;454;1377
46;249;1683;1556;1320;916;4540;3214;2090;939;3751
47;1446;3650;2732;2764;307;2552;2498;849;3755;1577
48;4297;3131;3045;2901;3131;964;2721;1340;291;1775
49;2283;3527;3988;4935;409;4374;3049;4522;653;2703
