;0;1;2;3;4;5;6;7;8;9
0;1819;1863;1775;1980;158;1154;2109;1605;1785;1700
1;471;269;2316;267;1079;1821;912;787;20;1414
2;1004;244;1458;842;2354;640;1747;2061;704;2003
3;2145;1042;2136;1488;2070;2193;394;700;1450;2503
4;1741;1827;2226;1240;2292;1706;424;195;2259;1191
5;212;1763;1992;1734;1793;2040;565;2420;649;1585
6;1415;518;701;2071;1489;1147;2235;2299;927;2358
7;1430;1231;2393;1917;37;63;856;2163;318;781
8;1755;1092;98;2092;1846;248;748;476;534;2196
9;409;715;279;1596;571;2364;1986;1857;1884;13
10;1374;414;735;2336;490;2042;2209;2190;1711;387
11;2097;1514;2401;2503;331;566;359;2116;1822;310
12;1365;1090;2136;2097;1378;2460;986;1136;428;815
13;2440;2254;1378;2469;1317;1290;801;2349;1844;372
14;1247;98;1520;799;153;901;472;1796;802;1817
15;88;2403;213;725;1191;1904;1641;1114;2363;1468
16;869;2399;2007;1260;2248;2349;1958;1702;2173;1737
17;1327;1909;1152;1089;1782;1705;1364;1589;2155;661
18;1452;1532;402;36;1399;2376;848;1463;1478;2393
19;1097;1444;901;694;131;1121;226;2420;1712;2086
20;236;1625;2199;1510;258;2423;388;1867;1295;1072
21;1137;1945;327;1771;2371;515;1510;1929;318;150
22;1350;1644;1993;477;2138;1072;1153;859;1689;408
23;208;2213;1748;1576;1380;2402;2495;2188;2184;1768
24;1451;1404;1182;1727;53;1473;465;1018;1839;193
25;483;1226;254;2213;633;950;1028;1293;599;181
26;1058;2043;192;447;58;2453;1168;48;1603;1806
27;2403;1971;414;112;1327;2393;365;1617;1848;328
28;2136;2501;1570;791;1566;836;745;524;327;1189
29;1354;2087;1231;2296;566;1770;1886;227;1249;866
30;1596;1370;1684;725;2033;1580;1900;1580;68;1024
31;1674;1885;2157;100;2478;2176;2393;1724;2173;2088
32;1793;2149;250;2488;324;2171;2209;2071;337;1391
33;1083;579;346;2484;1181;834;2138;2485;503;741
34;1968;2280;1823;690;528;796;702;1514;1774;2242
35;1129;967;1022;1425;660;1959;2064;1429;2247;1822
36;200;2416;1551;71;694;1885;1997;1406;543;1096
37;384;2400;158;1438;127;1711;1242;683;1999;683
38;2416;208;1837;2298;45;428;1642;404;1977;1741
39;692;1434;2513;1033;1198;1338;2381;325;2289;2393
40;151;1738;763;280;2432;2201;371;548;2003;2004
41;297;2491;111;1496;549;2133;1516;1326;1898;1958
42;1711;414;846;800;2385;472;962;2229;2460;2364
43;506;845;1824;270;1152;1736;1724;673;261;1958
44;2203;2386;2101;1073;1340;1236;637;1937;2194;1373
45;1749;2142;796;2227;1772;1692;2135;1805;1774;1846
46;1391;878;977;320;123;2137;1311;956;499;2286
47;264;1779;369;531;1169;1137;227;1476;2494;269
48;2070;1136;1236;91;86;2151;1450;1536;791;151
49;100;1653;256;2447;1508;1778;716;518;1386;2136
