;0;1;2;3;4;5;6;7;8;9
0;1121;882;927;2420;2145;436;950;303;859;2474
1;2308;487;2;2308;2131;779;2101;1173;406;1651
2;2279;101;44;1677;1893;316;2136;2212;1272;498
3;1447;1711;2240;565;908;1648;1606;1093;781;1640
4;854;1347;1572;1808;2198;831;2281;1741;1708;1954
5;1668;148;115;913;1090;1958;549;2402;180;969
6;2197;2429;2279;409;632;2193;228;1323;579;1155
7;2171;111;1434;2046;2030;1190;2207;1854;1515;745
8;2297;1905;2319;1190;1953;970;649;1321;1778;2069
9;1018;142;1551;514;451;1945;2264;951;1633;1317
10;1097;989;2140;1154;1889;498;1779;1923;419;2484
11;1065;746;631;1886;816;86;1766;2007;1655;443
12;2386;991;573;2145;1635;1313;2467;2184;176;1388
13;1633;1107;2018;1525;1154;1146;537;177;2262;1163
14;1922;2155;1380;1770;2518;3;2410;2393;326;817
15;381;1124;1308;488;439;1848;1845;1501;133;112
16;482;1632;959;2003;832;1233;1817;783;1821;1114
17;776;203;2454;1145;365;1943;350;976;2396;2483
18;678;1294;1259;2364;2248;635;1785;1958;1838;487
19;1712;2486;567;1851;1154;1596;2280;1746;1952;817
20;2164;1653;2304;2160;411;1043;201;23;1955;771
21;2351;2004;1111;2205;561;1378;2341;695;2138;864
22;722;50;151;779;398;1747;1182;1176;588;2117
23;2053;2136;2403;361;2284;394;1198;2247;1385;2138
24;66;2100;1651;1770;2085;1006;2359;1328;2412;1613
25;1874;273;1181;982;1678;1136;805;1551;64;1155
26;1396;2386;1550;1608;1385;21;2204;1360;2408;135
27;2215;1945;1790;565;1374;1299;373;1767;2227;526
28;2163;131;2171;1036;867;2537;2136;1327;1826;387
29;2136;1407;2145;2369;448;1175;2230;1577;2423;1349
30;642;2160;2021;153;787;324;771;1761;2422;1552
31;1876;1509;2500;1846;1415;850;1726;1332;454;142
32;2327;1607;1321;882;2478;957;1613;744;443;506
33;822;762;1114;2069;1687;1860;324;1803;499;1087
34;960;649;725;1312;540;1717;1106;2062;1901;244
35;1975;2138;149;722;967;2138;1472;317;2127;116
36;2464;1953;1365;1417;872;1368;211;2348;1956;1283
37;447;1412;1083;134;2399;2069;1446;1154;2367;909
38;480;374;1288;1811;1189;80;644;2172;693;1330
39;629;40;1850;1587;2019;2055;731;2331;2035;2396
40;25;1238;84;1744;2451;2461;2325;381;815;1012
41;506;1116;1952;946;555;503;1823;21;1858;2300
42;392;859;1839;124;1094;1741;367;2374;350;2517
43;744;22;561;631;368;2404;1705;1959;258;2241
44;1996;2420;1801;1959;2096;1755;474;2437;1228;1929
45;1726;1152;1682;2341;989;800;2386;2417;1463;273
46;1649;1310;414;2396;2504;1608;1097;268;1824;1154
47;841;2477;2075;1848;558;1679;2512;778;2109;145
48;519;24;1741;2501;2517;2093;543;204;1663;1532
49;2411;153;1795;2108;982;2507;724;795;1591;1159
