;0;1;2;3;4;5;6;7;8;9
0;1939;1247;141;1870;1651;1649;1890;1144;296;11
1;732;1781;2280;2474;761;590;1330;1652;268;1702
2;312;142;2057;2363;2431;1917;1241;1420;1313;1859
3;1037;1248;1005;1922;1262;1366;2138;2393;2396;977
4;2274;2476;1942;2224;2384;2239;2267;1657;1366;1079
5;388;2007;1883;548;2289;1136;989;1587;1174;2410
6;1817;1954;1890;1281;2136;18;2183;1064;2194;1414
7;1393;1087;606;1778;1550;2100;1786;1024;932;1814
8;937;1839;1642;1012;536;15;1677;343;300;617
9;1269;1305;172;1726;2444;2468;2404;127;1940;1920
10;684;1705;1611;4;82;2246;1882;632;12;1720
11;2307;2215;714;1268;875;1361;1521;25;1499;2400
12;404;1197;335;487;2467;553;1611;2298;719;649
13;760;1941;1551;2325;659;327;1414;1869;2383;1766
14;1519;450;1134;505;1928;2139;153;2198;628;1740
15;1604;1633;1334;1804;995;1876;2228;1997;2395;2507
16;799;2224;1646;1153;2139;736;2013;472;2524;526
17;2071;2488;1198;1472;1027;73;2094;2438;406;6
18;1944;2213;1848;1432;1988;1979;1986;325;1167;1706
19;1110;1580;1881;975;1646;2168;1174;1685;2355;979
20;2490;339;2209;1178;2281;1849;2351;1141;2306;724
21;273;662;1240;1140;1002;2120;1025;1135;2118;934
22;1681;1288;1063;2195;616;2370;559;1076;1106;2373
23;1725;1136;1939;370;2222;865;718;1463;1463;1798
24;765;1841;737;2109;1084;1766;2046;1794;1721;1153
25;417;1948;1060;1503;1476;558;504;1351;142;2189
26;478;2322;2514;733;805;398;2138;714;913;2138
27;973;2458;626;1682;299;1622;1137;309;1152;1805
28;100;0;21;1380;1317;1136;247;1831;104;979
29;1400;1696;1103;1844;679;1009;1443;1417;1524;2308
30;378;158;1446;464;1533;2145;1431;1541;1112;631
31;631;1639;2306;563;910;1126;1296;2287;2183;1867
32;1211;2516;824;933;1653;1078;2235;1474;322;193
33;1044;308;758;499;481;978;1883;2344;1824;2048
34;525;706;1174;1763;1386;1711;2337;1896;1810;1824
35;1405;607;1562;1264;127;1257;11;1105;2386;1958
36;467;665;2359;414;1114;2401;132;986;813;1234
37;388;1753;645;1463;521;1265;1649;832;649;978
38;1777;381;1596;1174;2480;2023;225;968;2071;1953
39;205;1736;1105;1943;87;2253;512;1587;836;68
40;845;461;688;610;312;231;1702;1939;943;1217
41;582;2157;703;1959;268;2036;442;1136;11;2134
42;162;1404;1806;1276;559;992;676;268;2531;1082
43;936;477;1774;562;1680;1208;1750;2044;639;565
44;1033;1146;2081;304;1221;1629;1690;1040;1236;2144
45;845;1197;1874;2013;366;1963;501;2237;232;1199
46;80;1242;2275;1144;800;1743;1202;1307;1429;2173
47;917;658;2134;756;1488;1202;1922;910;1243;2530
48;2136;601;691;1269;2291;2113;31;334;2462;957
49;1805;2030;812;2057;2357;2474;1037;141;2123;1139
