;0;1;2;3;4;5;6;7;8;9
0;82;57;44;161;191;175;113;177;54;59
1;234;164;112;206;168;55;219;2;11;97
2;116;44;7;149;197;128;147;208;32;95
3;206;229;175;171;209;116;8;21;224;213
4;110;140;141;165;203;69;157;4;25;96
5;159;171;95;209;222;227;230;42;174;223
6;154;38;76;232;174;88;206;48;5;173
7;134;208;83;97;175;2;90;123;206;103
8;157;95;168;111;78;100;165;171;133;103
9;23;23;149;44;61;215;134;52;80;234
10;114;59;205;25;15;216;60;22;72;140
11;140;116;198;77;91;20;169;183;58;133
12;230;97;40;230;109;32;71;230;7;170
13;19;111;156;90;136;88;159;27;35;91
14;173;107;127;140;83;108;99;198;30;30
15;167;39;202;118;206;144;163;11;73;228
16;112;137;100;109;203;29;210;74;126;62
17;71;101;14;95;54;17;203;154;116;38
18;74;35;209;88;216;237;201;203;26;135
19;235;115;34;70;229;157;72;141;164;72
20;169;202;97;120;163;211;158;227;115;73
21;134;47;18;205;200;164;57;30;11;149
22;110;203;97;116;137;197;85;47;182;30
23;220;208;228;19;112;77;137;77;50;238
24;34;136;70;134;204;143;202;173;61;184
25;157;143;215;226;72;196;52;14;40;186
26;131;195;2;43;70;165;127;111;165;64
27;164;192;130;108;162;174;19;224;163;40
28;75;32;9;132;144;118;80;8;236;175
29;174;70;136;37;199;28;44;215;83;221
30;9;96;77;40;172;84;96;71;135;149
31;29;42;40;61;45;70;88;171;94;201
32;160;200;112;25;77;231;111;28;141;214
33;149;25;134;212;28;59;78;141;92;41
34;6;156;174;41;235;25;230;147;192;168
35;71;57;1;92;116;157;169;216;42;215
36;25;159;115;79;185;136;28;86;145;140
37;48;230;216;33;216;147;199;21;35;217
38;186;193;144;47;25;138;140;158;1;215
39;29;173;238;162;115;159;230;212;16;90
40;169;91;159;223;103;237;116;62;25;116
41;39;136;111;58;35;112;35;197;145;183
42;206;147;168;136;18;147;204;195;197;50
43;18;31;48;46;48;203;220;58;218;145
44;16;93;25;140;90;29;168;25;143;156
45;62;103;166;94;112;22;18;79;235;54
46;232;209;113;86;65;228;173;159;137;77
47;45;114;28;173;156;112;134;24;141;23
48;135;218;57;197;75;193;25;165;226;101
49;52;26;95;19;22;53;91;55;90;72
