;0;1;2;3;4;5;6;7;8;9
0;81;30;141;157;124;46;204;159;215;140
1;86;133;122;40;159;51;163;110;133;128
2;70;213;83;23;72;112;202;230;182;149
3;116;116;195;40;230;87;224;208;111;93
4;114;1;232;202;55;182;164;3;19;182
5;21;37;169;112;77;7;128;27;165;171
6;197;186;121;126;163;154;86;16;64;127
7;105;81;235;197;101;197;109;24;168;237
8;3;173;12;82;46;229;229;95;65;229
9;77;136;31;175;190;27;46;196;25;219
10;55;142;167;28;158;132;32;13;106;163
11;230;22;202;5;107;149;76;111;59;136
12;165;159;204;66;48;143;112;64;40;164
13;174;101;42;133;173;70;25;202;157;119
14;16;103;158;180;83;148;59;77;115;104
15;239;220;83;213;197;230;116;57;174;38
16;202;165;199;171;5;0;157;184;47;47
17;158;48;205;30;165;27;71;233;202;79
18;136;66;23;59;9;42;19;143;158;61
19;92;21;3;230;164;14;28;171;239;32
20;0;191;165;141;64;0;165;30;80;4
21;35;223;101;78;206;164;213;6;98;223
22;121;114;159;153;23;222;169;40;134;86
23;229;139;116;153;115;113;46;113;99;202
24;168;237;134;71;113;27;143;97;141;211
25;11;115;225;0;25;62;206;40;94;72
26;223;147;173;208;181;61;191;156;114;191
27;43;229;41;66;154;227;83;5;96;75
28;194;92;19;174;239;116;230;173;197;1
29;0;91;164;184;230;69;177;171;220;133
30;22;230;40;176;213;127;51;130;123;167
31;167;215;40;126;30;206;37;113;109;157
32;206;152;201;164;225;165;42;116;209;4
33;169;206;137;166;103;163;205;7;235;204
34;91;157;229;70;23;89;215;149;157;171
35;138;75;48;224;39;42;166;101;93;134
36;126;76;126;170;157;92;48;210;25;19
37;112;7;55;42;193;239;228;158;85;2
38;54;87;233;141;33;238;173;154;150;165
39;137;126;227;76;116;77;114;29;72;116
40;138;164;60;183;157;231;70;180;220;29
41;30;45;7;116;111;94;79;20;28;115
42;133;18;61;206;136;57;2;66;164;74
43;58;70;56;42;104;123;207;89;116;164
44;157;149;28;91;225;124;159;209;206;77
45;224;67;134;61;202;176;218;35;139;152
46;9;28;157;154;197;134;30;134;29;192
47;61;202;157;114;100;173;128;114;65;174
48;47;29;92;4;105;148;212;42;113;99
49;122;113;37;138;200;131;136;235;193;47
