;0;1;2;3;4;5;6;7;8;9
0;73;184;171;156;139;159;132;132;194;122
1;116;152;52;164;230;190;19;10;127;41
2;4;195;197;136;14;35;9;131;229;149
3;228;215;228;213;30;111;171;47;74;40
4;18;164;54;140;112;83;4;171;76;216
5;195;30;134;159;13;84;157;111;128;12
6;111;47;82;218;137;232;216;32;147;45
7;214;173;25;64;122;28;112;135;83;124
8;68;71;17;197;223;11;191;35;173;69
9;213;58;92;145;230;210;35;205;217;144
10;106;80;19;150;26;168;95;91;214;73
11;209;74;235;205;57;59;228;131;3;47
12;237;220;173;100;157;75;55;172;13;134
13;169;125;9;67;216;106;127;16;156;178
14;127;199;42;197;11;25;61;223;222;94
15;54;181;238;99;41;116;234;202;218;197
16;125;206;205;182;39;99;207;89;72;140
17;231;15;165;125;111;182;160;77;51;88
18;197;144;229;214;94;179;146;35;88;112
19;45;193;148;137;116;86;172;91;91;66
20;191;157;35;77;197;177;219;57;199;29
21;56;86;35;113;152;133;101;72;149;77
22;42;91;116;171;205;5;71;80;66;74
23;177;112;7;10;25;228;202;210;108;50
24;11;75;107;157;112;102;25;27;42;173
25;154;143;70;122;202;72;108;41;214;28
26;95;124;99;232;136;67;159;124;202;231
27;62;186;235;57;174;141;213;231;120;138
28;156;116;25;116;104;12;9;212;142;109
29;116;92;136;35;111;42;130;157;197;5
30;83;151;23;163;40;197;171;197;120;55
31;92;47;159;226;161;139;155;116;85;4
32;135;141;136;70;69;157;174;93;202;6
33;126;158;95;206;172;192;228;103;208;226
34;209;193;197;92;162;213;107;4;139;213
35;182;111;22;172;25;66;97;145;56;44
36;27;26;132;111;92;1;85;210;58;115
37;228;169;68;178;195;149;206;169;84;157
38;18;135;3;94;199;97;48;116;73;172
39;219;231;139;53;198;134;92;219;117;229
40;170;143;209;230;67;220;202;69;54;45
41;16;197;83;71;80;173;116;197;158;39
42;31;2;103;61;210;236;24;207;134;83
43;30;203;30;107;145;115;160;25;169;144
44;218;28;165;111;213;13;48;112;130;78
45;160;90;8;134;72;147;105;173;116;206
46;174;27;164;28;149;200;30;172;14;129
47;62;127;143;96;93;148;8;29;191;165
48;153;205;101;220;182;80;139;167;77;71
49;113;222;149;173;35;155;64;128;7;152
