;0;1;2;3;4;5;6;7;8;9
0;59;174;12;28;77;8;143;178;228;175
1;131;161;69;141;205;143;173;48;202;173
2;180;85;203;151;176;197;145;222;106;7
3;159;205;82;53;212;213;17;238;113;37
4;137;37;153;72;42;234;42;159;34;157
5;158;61;64;2;3;184;197;106;121;115
6;173;216;160;42;157;189;85;164;172;134
7;171;129;111;18;21;183;71;74;140;52
8;47;72;116;173;157;5;81;47;25;193
9;224;202;178;169;202;154;29;156;165;159
10;172;192;216;214;68;42;126;189;206;112
11;17;28;67;116;69;115;157;147;116;114
12;77;226;59;168;135;7;4;191;28;42
13;42;69;31;191;115;157;21;61;7;204
14;111;211;12;59;232;136;182;116;154;229
15;72;163;229;207;157;202;222;238;17;200
16;107;80;61;127;229;29;108;63;222;18
17;240;36;151;229;159;229;98;112;198;192
18;106;157;218;223;23;200;237;165;194;30
19;73;197;199;118;164;232;147;197;51;128
20;210;72;211;143;231;62;47;216;208;128
21;61;34;112;146;166;158;51;224;141;213
22;220;16;72;202;36;23;239;57;238;49
23;25;154;168;124;173;75;113;18;174;116
24;100;206;17;20;166;111;206;141;42;225
25;156;38;195;164;111;21;61;232;98;88
26;163;111;13;157;106;90;78;172;149;60
27;85;134;63;237;42;214;146;72;7;44
28;188;36;173;25;129;217;112;122;82;234
29;124;168;59;70;42;78;207;46;157;168
30;237;206;23;201;168;25;200;101;163;47
31;239;22;42;46;233;113;119;25;179;111
32;116;173;74;17;163;119;136;80;127;26
33;100;140;159;147;113;206;164;130;7;182
34;169;135;206;135;29;61;7;42;84;209
35;126;224;134;111;116;150;116;135;111;199
36;52;230;118;37;30;224;23;3;205;98
37;202;141;228;19;150;65;232;56;176;59
38;210;47;202;163;184;67;2;69;61;201
39;44;12;127;117;136;47;136;111;237;70
40;19;115;77;140;214;144;28;38;213;197
41;152;174;184;216;57;103;165;94;199;176
42;217;101;173;56;206;200;218;206;174;64
43;28;42;213;80;97;181;134;134;67;150
44;80;164;56;158;152;70;211;45;112;163
45;18;94;42;65;112;2;113;163;134;62
46;149;58;95;193;11;185;11;17;197;205
47;193;61;157;131;18;159;159;231;141;57
48;161;151;175;203;23;26;89;139;77;108
49;191;159;147;202;10;165;73;115;43;128
