;0;1;2;3;4;5;6;7;8;9
0;77;94;138;236;168;88;95;38;111;219
1;113;65;111;72;81;112;70;154;112;145
2;131;193;74;121;199;22;134;215;156;59
3;31;222;35;203;59;94;57;202;90;85
4;232;96;233;210;122;162;143;50;71;168
5;116;195;159;91;58;149;40;112;17;116
6;185;17;131;116;90;41;146;101;88;228
7;56;53;219;177;220;220;28;156;80;235
8;159;175;34;88;164;154;174;16;39;181
9;50;188;173;162;103;32;195;45;206;227
10;213;4;21;120;127;182;152;111;204;127
11;237;1;1;13;42;157;168;83;113;206
12;157;220;192;73;173;89;16;30;7;172
13;221;168;37;11;173;64;61;88;115;13
14;20;159;115;32;98;83;233;230;135;230
15;206;235;227;136;140;29;197;140;216;222
16;112;127;48;156;149;165;97;28;85;84
17;173;98;116;4;110;209;183;213;156;11
18;141;24;218;61;30;173;116;239;34;72
19;223;207;226;53;134;72;111;227;188;166
20;27;173;229;177;195;134;228;159;96;76
21;80;223;55;80;45;14;21;102;201;199
22;16;98;112;71;101;148;11;166;116;84
23;94;67;204;201;138;134;100;43;167;42
24;202;177;168;204;156;109;67;73;229;149
25;149;45;198;130;226;20;52;140;146;136
26;2;112;17;218;19;115;84;219;239;183
27;86;27;205;98;47;35;62;57;10;173
28;217;202;115;42;163;114;170;169;123;77
29;213;140;212;142;232;77;227;174;119;230
30;168;103;44;185;112;80;156;143;130;212
31;218;170;48;4;116;23;206;116;171;23
32;139;213;147;214;220;220;235;41;106;73
33;25;38;227;95;159;163;228;3;136;197
34;62;230;172;27;140;64;76;226;174;78
35;129;100;196;161;229;27;21;107;100;232
36;106;191;71;172;219;28;87;13;112;92
37;118;157;179;28;45;54;149;19;213;219
38;121;138;191;215;231;235;32;47;86;19
39;62;229;148;93;35;47;195;198;165;183
40;72;182;75;151;35;124;29;90;237;124
41;164;119;11;112;71;25;160;33;109;28
42;82;24;109;149;198;235;228;141;185;157
43;233;151;76;43;62;51;137;7;25;13
44;9;136;167;156;106;30;171;62;164;30
45;189;184;7;215;192;164;224;150;223;40
46;167;28;93;72;14;215;47;35;167;64
47;206;68;137;216;193;111;29;49;197;127
48;90;90;225;182;136;2;13;162;42;93
49;0;25;25;173;18;206;138;185;51;185
