;0;1;2;3;4;5;6;7;8;9
0;200;220;195;19;131;214;51;176;156;76
1;16;53;238;173;44;232;22;231;116;103
2;35;115;85;39;154;206;28;23;4;112
3;174;77;148;163;98;11;204;19;184;143
4;219;127;173;156;222;53;208;202;115;91
5;55;39;25;86;80;21;108;210;168;73
6;3;168;201;168;61;94;193;45;240;240
7;209;202;72;220;197;205;76;47;135;14
8;23;112;4;14;203;148;136;152;48;70
9;38;83;111;25;134;183;42;156;155;74
10;70;120;197;134;212;26;109;131;39;42
11;206;136;157;106;143;154;59;214;111;168
12;154;182;217;114;71;50;165;61;118;65
13;151;82;141;116;183;163;203;6;217;16
14;8;94;222;221;226;72;158;83;213;157
15;200;77;213;159;165;60;34;24;224;197
16;111;50;54;184;229;223;91;102;136;149
17;137;111;217;205;33;66;116;178;132;40
18;172;27;95;134;147;59;140;115;172;169
19;159;98;9;46;130;156;8;182;47;175
20;222;19;115;77;103;100;215;134;52;136
21;97;23;112;23;229;204;13;70;230;56
22;187;113;150;240;199;97;149;218;108;34
23;37;164;45;206;48;141;231;103;204;120
24;59;129;134;215;118;210;191;223;26;116
25;37;216;7;15;152;139;165;173;55;130
26;40;167;37;121;219;35;86;35;163;213
27;174;235;116;11;172;86;183;178;144;213
28;116;197;58;197;156;30;72;152;20;62
29;27;233;24;218;10;55;104;208;53;113
30;208;60;84;108;134;20;173;47;173;197
31;11;148;17;209;50;167;61;39;22;143
32;133;81;228;112;56;88;164;103;52;70
33;79;159;61;140;201;15;149;95;120;39
34;161;211;229;197;113;138;24;182;223;126
35;25;215;28;229;159;141;133;42;113;57
36;142;27;173;149;239;238;189;58;182;42
37;20;106;171;214;80;213;8;123;140;227
38;166;173;80;125;147;28;71;147;43;206
39;224;156;37;181;25;7;229;4;173;30
40;86;127;206;47;78;167;183;18;103;191
41;22;82;30;103;36;73;145;176;111;17
42;171;120;182;108;222;124;77;11;178;74
43;235;206;12;235;111;190;54;143;13;20
44;182;45;64;69;65;61;42;218;234;177
45;159;213;164;223;101;169;111;164;12;90
46;141;225;137;40;173;97;202;70;61;112
47;87;160;143;153;116;107;175;101;67;101
48;42;4;161;9;112;75;157;197;3;12
49;112;159;159;98;213;18;239;37;70;232
