;0;1;2;3;4;5;6;7;8;9
0;199;49;156;55;205;134;8;174;69;210
1;42;202;159;25;206;25;60;99;122;196
2;98;164;240;147;7;131;37;115;159;23
3;229;149;198;97;206;42;27;6;108;204
4;20;226;175;84;168;204;30;65;164;220
5;86;42;211;174;95;9;235;19;74;143
6;154;139;113;82;38;11;172;211;202;25
7;165;157;69;42;219;41;147;25;37;115
8;173;136;111;72;32;72;37;107;216;190
9;156;171;123;230;112;200;75;206;111;30
10;7;84;231;31;88;238;73;56;126;158
11;203;111;217;135;136;143;37;38;227;156
12;116;126;156;188;202;116;72;92;181;213
13;219;92;65;117;136;157;123;202;42;114
14;112;238;114;91;154;201;100;204;201;196
15;59;99;95;165;153;64;94;42;47;182
16;36;78;238;166;113;71;136;95;224;224
17;77;121;139;112;29;212;36;65;166;111
18;95;55;229;206;42;135;213;200;235;114
19;128;116;182;189;175;112;223;230;72;230
20;108;63;135;239;116;11;111;71;234;58
21;164;191;26;216;67;79;203;156;94;97
22;120;114;230;204;186;213;178;115;196;164
23;135;213;188;77;231;169;115;177;32;119
24;106;86;90;117;71;132;135;88;115;171
25;199;30;116;191;163;175;163;221;170;31
26;149;96;202;113;48;206;169;128;142;234
27;209;159;26;115;159;67;168;235;7;64
28;55;28;88;164;134;193;76;159;186;197
29;213;223;59;213;178;149;17;38;135;136
30;230;141;168;111;58;177;143;218;25;135
31;103;204;199;28;61;205;230;109;59;103
32;142;174;141;134;232;202;157;111;173;165
33;70;230;220;183;112;149;46;28;168;159
34;34;156;204;147;157;38;45;106;30;61
35;204;202;40;215;173;144;240;172;147;72
36;136;50;213;116;204;160;174;125;206;229
37;206;171;112;0;194;30;179;93;107;94
38;70;165;152;140;111;19;43;195;111;117
39;175;91;72;191;54;174;112;217;154;113
40;22;20;160;156;133;47;36;200;235;194
41;103;47;193;202;86;85;158;145;136;174
42;195;206;174;101;70;159;181;60;62;68
43;172;4;75;163;35;114;215;231;204;116
44;74;25;106;240;237;230;196;20;35;70
45;167;115;37;118;136;66;116;22;213;224
46;212;112;134;55;232;220;46;132;157;154
47;47;227;151;107;202;111;91;134;29;77
48;13;217;30;146;4;215;50;222;116;163
49;68;230;2;200;177;176;159;4;145;32
