;0;1;2;3;4;5;6;7;8;9
0;30;25;22;42;159;214;203;211;166;180
1;213;29;213;6;40;2;111;45;27;235
2;82;112;228;120;230;67;217;131;213;7
3;86;51;9;7;197;140;128;136;119;127
4;202;23;59;31;158;116;210;129;45;97
5;232;78;18;54;177;66;219;46;40;156
6;131;145;60;146;12;13;197;237;111;1
7;116;4;25;233;43;115;152;174;22;50
8;74;116;67;58;63;7;141;70;213;88
9;132;196;61;107;214;167;138;18;140;235
10;143;161;72;226;186;172;169;91;114;124
11;65;85;117;139;77;139;65;123;145;17
12;112;23;54;229;83;201;199;152;156;230
13;157;43;136;134;22;212;98;4;149;191
14;239;31;39;29;23;54;25;41;136;215
15;136;30;157;24;128;159;231;108;181;204
16;13;240;83;118;74;35;112;213;204;32
17;159;52;168;169;110;177;133;37;218;54
18;79;165;76;152;178;168;173;2;148;30
19;132;93;187;157;25;2;166;181;19;100
20;232;23;229;44;165;207;41;228;71;142
21;115;230;64;214;173;211;80;227;151;226
22;197;159;40;116;83;147;211;172;27;172
23;205;53;206;163;229;1;17;135;66;191
24;191;67;54;179;231;185;116;213;228;13
25;157;46;116;3;168;38;152;70;197;69
26;149;238;99;92;103;59;71;145;174;18
27;224;30;235;12;138;136;119;168;91;126
28;27;71;140;41;188;176;157;122;174;111
29;154;104;84;209;126;174;111;132;112;173
30;218;235;202;27;91;224;182;164;192;164
31;28;136;80;137;216;123;19;27;28;195
32;163;132;46;35;117;237;30;57;231;21
33;111;174;201;166;23;218;164;11;72;7
34;67;211;202;96;206;42;42;96;134;0
35;173;101;8;80;116;3;88;181;57;25
36;44;147;173;124;128;222;42;42;16;20
37;27;215;91;77;112;85;169;201;116;38
38;173;53;201;135;88;4;30;157;106;40
39;168;26;204;228;157;157;212;14;139;43
40;57;112;150;12;112;27;80;77;18;7
41;206;2;210;70;229;174;205;152;228;152
42;64;4;77;174;109;20;162;91;37;76
43;42;202;111;171;147;26;28;219;5;43
44;58;113;154;234;215;4;230;112;8;133
45;26;131;210;197;85;72;1;22;22;157
46;44;236;232;115;174;29;32;11;163;217
47;216;165;93;0;137;39;77;131;197;184
48;72;7;161;92;210;206;122;2;83;213
49;142;157;159;39;189;100;142;45;123;159
