;0;1;2;3;4;5;6;7;8;9
0;164;137;159;157;222;4;151;158;220;208
1;209;28;138;141;47;173;117;233;116;117
2;122;138;147;116;172;31;112;11;28;163
3;72;197;104;79;157;237;116;128;78;79
4;136;23;93;208;69;169;91;92;222;233
5;208;156;162;10;174;206;200;102;92;165
6;161;35;97;67;184;13;224;11;149;230
7;197;72;168;165;18;136;195;183;184;91
8;137;81;17;71;25;67;92;136;223;83
9;156;229;182;27;62;236;152;155;192;77
10;133;207;213;124;222;111;61;201;102;157
11;201;20;30;113;178;147;23;186;176;30
12;121;166;218;156;44;83;28;139;197;17
13;224;209;174;124;182;230;21;115;229;7
14;77;76;77;159;142;154;80;219;151;169
15;12;34;46;111;26;139;46;100;50;98
16;43;65;207;68;23;61;24;130;76;210
17;100;9;198;61;35;157;84;30;24;103
18;235;154;206;178;59;206;29;64;124;223
19;116;111;57;47;65;41;239;204;156;157
20;113;239;80;232;213;57;84;52;37;3
21;132;221;184;203;83;84;72;123;111;136
22;4;165;232;201;61;86;136;174;239;132
23;14;238;117;111;69;103;200;114;174;173
24;171;45;230;104;104;42;101;232;16;165
25;111;21;202;204;34;36;165;70;199;230
26;134;113;93;230;226;165;11;91;230;70
27;154;227;137;110;204;53;226;88;139;210
28;67;110;219;39;92;160;213;107;159;42
29;157;42;204;157;57;0;174;157;162;70
30;103;136;54;198;35;163;31;111;118;44
31;68;118;202;207;199;103;40;67;42;57
32;84;85;157;83;62;167;42;49;172;222
33;20;169;116;72;116;112;214;235;59;157
34;169;3;150;35;149;120;210;37;163;164
35;84;30;13;34;93;230;2;20;77;21
36;112;14;65;105;27;22;177;7;38;155
37;48;187;42;24;159;159;16;50;233;25
38;216;197;195;91;58;170;131;182;164;200
39;107;225;199;174;157;24;159;22;106;9
40;84;154;136;116;218;94;156;168;136;122
41;100;94;225;225;234;2;51;149;212;208
42;3;199;76;27;12;226;45;168;25;140
43;42;61;112;149;165;31;149;229;62;15
44;21;174;1;73;141;73;5;42;30;32
45;17;20;11;120;9;162;233;11;113;182
46;29;115;39;47;123;72;77;210;127;206
47;37;22;163;168;19;169;29;28;213;61
48;75;170;28;67;29;47;17;159;227;23
49;174;180;194;231;156;166;211;150;214;202
