;0;1;2;3;4;5;6;7;8;9
0;84;224;19;156;209;48;133;16;103;218
1;159;228;72;29;149;107;98;128;221;157
2;74;173;55;77;229;178;94;182;169;103
3;23;153;103;149;11;94;171;112;116;35
4;44;182;154;30;4;113;72;91;126;194
5;112;70;156;164;69;108;231;206;219;173
6;6;213;110;183;18;134;134;111;42;113
7;226;238;140;230;159;227;223;226;27;154
8;77;0;149;210;200;37;30;213;202;225
9;100;64;206;156;112;164;72;191;163;226
10;111;193;48;42;134;193;206;30;205;73
11;197;233;129;112;43;159;215;79;112;134
12;94;47;183;239;57;166;9;147;200;111
13;98;61;42;41;59;172;30;114;229;169
14;30;202;103;126;31;173;30;147;159;204
15;164;87;111;195;213;165;21;25;55;26
16;64;15;159;159;83;94;140;2;157;123
17;17;51;37;218;95;94;23;210;174;234
18;147;206;145;116;232;129;37;171;74;136
19;206;236;190;92;47;202;107;37;23;29
20;66;67;213;136;60;112;149;42;140;48
21;136;70;115;88;111;151;188;67;30;28
22;24;58;198;204;71;73;61;202;129;152
23;23;227;66;69;111;213;157;157;47;114
24;116;107;231;23;203;37;218;134;223;112
25;7;157;106;172;116;182;93;176;71;170
26;89;144;134;66;25;131;173;12;129;61
27;42;138;238;35;172;207;164;90;136;113
28;238;8;205;19;42;108;56;197;91;69
29;143;126;74;202;182;149;220;159;197;214
30;237;92;226;144;135;200;149;56;71;23
31;157;44;9;229;195;111;23;230;210;59
32;45;122;167;114;60;31;191;224;131;52
33;58;116;76;29;185;157;154;78;20;36
34;165;117;214;21;181;55;169;116;206;45
35;225;80;169;166;66;110;115;172;26;164
36;174;155;23;205;157;206;126;177;77;115
37;121;134;56;47;14;134;62;80;168;170
38;225;237;191;140;213;72;136;173;147;136
39;143;164;219;207;236;70;167;225;51;61
40;107;185;232;77;174;61;202;47;174;222
41;212;42;78;174;80;48;159;96;111;170
42;203;46;22;182;142;119;86;215;157;215
43;185;169;112;218;146;42;213;181;134;56
44;67;47;96;34;166;227;210;109;130;46
45;28;197;48;111;77;230;56;70;29;215
46;201;71;216;50;216;95;167;28;161;181
47;8;194;151;89;128;7;42;163;55;116
48;156;14;173;165;218;4;112;32;7;237
49;194;19;116;17;205;147;208;204;4;98
