;0;1;2;3;4;5;6;7;8;9
0;11;59;208;228;159;32;238;51;210;13
1;108;99;203;215;213;66;137;30;144;30
2;66;184;80;204;230;81;189;185;17;149
3;127;157;10;235;58;157;57;28;218;162
4;140;166;169;3;214;151;205;150;59;215
5;226;226;116;69;67;167;128;43;134;68
6;43;149;215;73;98;100;136;93;168;216
7;40;234;138;156;61;135;169;92;163;71
8;231;164;23;142;83;116;214;186;222;155
9;193;72;5;30;36;168;77;157;207;19
10;7;223;91;197;71;42;0;19;140;81
11;10;90;141;85;111;69;169;20;182;123
12;120;45;174;43;130;195;220;206;47;97
13;26;23;24;4;51;18;38;45;159;117
14;143;173;209;81;230;154;106;168;172;215
15;143;136;103;20;56;171;116;64;123;197
16;159;129;127;10;9;153;130;18;132;88
17;19;209;96;28;34;217;111;212;8;134
18;116;25;67;84;19;203;157;109;77;62
19;201;57;72;172;92;209;170;120;42;214
20;176;95;160;174;59;159;30;26;174;138
21;108;220;196;140;144;113;95;10;72;130
22;78;80;39;11;105;149;146;210;164;182
23;204;216;114;81;179;230;79;159;116;11
24;59;203;163;219;157;173;239;56;237;103
25;113;189;16;164;111;137;214;157;61;53
26;224;197;112;23;174;128;141;187;68;218
27;230;19;156;89;35;111;17;224;121;14
28;126;103;145;159;71;72;60;100;28;42
29;17;212;164;89;136;204;232;130;141;91
30;213;35;184;153;65;90;86;120;179;117
31;127;126;188;100;165;63;112;170;204;174
32;128;31;170;131;139;169;62;163;137;115
33;136;116;15;128;62;220;108;145;67;209
34;1;5;206;64;227;230;226;70;157;34
35;35;45;199;218;30;25;174;194;47;112
36;178;168;103;19;9;112;119;136;19;191
37;62;57;35;224;238;162;65;62;178;129
38;173;193;208;129;116;215;41;42;3;103
39;52;187;185;156;223;199;147;58;153;94
40;73;111;221;193;11;236;80;159;65;132
41;88;213;230;93;138;178;170;39;211;169
42;128;207;36;210;208;225;206;144;149;239
43;172;17;137;163;49;222;103;129;131;165
44;23;215;47;216;167;93;204;199;202;69
45;22;42;213;25;159;137;58;58;224;163
46;112;116;149;104;103;116;202;134;229;39
47;86;72;200;220;220;229;110;230;31;116
48;115;29;7;176;163;48;122;173;97;209
49;163;222;26;211;233;174;181;66;235;10
