;0;1;2;3;4;5;6;7;8;9
0;112;17;222;216;98;73;201;168;222;44
1;47;53;68;230;111;116;118;113;11;112
2;152;39;226;27;116;42;47;77;221;106
3;15;64;111;196;65;164;132;128;82;25
4;76;43;151;0;216;55;167;44;77;86
5;37;140;76;12;62;85;127;143;195;126
6;77;92;205;71;44;30;163;204;4;217
7;134;134;118;137;100;67;153;29;19;156
8;159;42;88;67;213;87;63;30;155;205
9;131;28;47;132;173;117;78;235;8;38
10;168;218;196;164;210;61;94;172;171;149
11;9;170;77;135;143;207;228;24;159;107
12;62;204;30;157;211;70;72;42;215;123
13;167;27;69;144;238;157;169;152;130;218
14;230;59;178;171;141;99;109;154;160;111
15;185;174;149;101;124;202;164;207;9;28
16;91;165;95;185;8;66;106;170;116;185
17;15;184;167;99;19;29;80;79;44;165
18;170;116;235;65;57;79;115;18;53;34
19;129;159;121;98;29;212;17;230;134;230
20;32;139;171;35;147;192;7;116;179;110
21;135;115;195;197;26;165;182;93;182;230
22;42;206;58;149;23;224;231;202;227;168
23;128;37;30;177;150;230;124;156;55;191
24;228;225;129;108;115;30;111;239;140;233
25;116;186;116;215;56;135;14;25;115;4
26;76;177;156;165;146;157;173;220;167;197
27;173;227;84;126;226;158;42;112;149;116
28;40;154;235;123;197;126;215;193;13;112
29;228;92;98;193;47;29;220;159;240;214
30;192;185;78;137;169;182;138;166;21;69
31;113;126;43;67;128;52;177;144;187;134
32;213;152;28;68;196;164;235;71;174;147
33;215;210;61;27;219;197;202;23;156;219
34;138;4;38;213;45;131;135;120;177;213
35;25;20;160;27;156;124;67;169;93;64
36;111;44;134;59;67;92;122;40;155;98
37;125;156;139;225;108;42;112;116;232;126
38;169;30;227;116;162;174;238;18;234;167
39;206;136;168;106;165;128;46;52;134;135
40;12;111;174;177;229;136;32;174;207;20
41;202;159;77;206;203;111;61;158;65;219
42;216;112;26;15;226;235;136;238;113;150
43;4;154;76;2;15;161;36;210;233;11
44;149;237;126;229;23;239;2;136;66;181
45;131;86;197;173;55;225;190;206;172;173
46;28;119;190;16;35;23;77;209;44;69
47;72;37;215;28;11;28;209;89;67;127
48;21;0;240;126;156;124;106;216;181;147
49;76;25;176;235;72;214;22;72;21;123
