;0;1;2;3;4;5;6;7;8;9
0;190;54;74;115;168;26;123;189;112;130
1;46;212;49;51;66;160;196;56;169;210
2;69;205;120;86;99;169;84;13;108;96
3;64;129;119;173;186;184;51;143;161;152
4;73;31;200;144;146;51;100;129;172;86
5;151;90;190;64;7;38;130;138;69;72
6;196;18;39;176;84;162;76;107;135;7
7;36;130;63;12;45;66;137;134;25;198
8;169;103;167;206;38;190;184;180;178;125
9;125;65;8;167;69;70;163;103;82;103
10;94;97;210;61;157;101;12;91;161;197
11;17;190;164;196;76;5;91;75;179;118
12;127;60;199;110;149;22;185;6;135;12
13;69;54;115;173;134;110;185;60;44;16
14;27;31;120;79;212;64;74;187;96;194
15;181;144;193;107;131;105;177;84;162;35
16;16;12;151;107;12;15;26;144;84;90
17;70;65;75;35;112;26;135;50;152;3
18;21;35;51;82;2;201;107;71;112;183
19;190;153;193;39;204;195;12;112;1;193
20;71;139;80;208;179;119;182;30;212;71
21;51;79;123;44;77;65;112;120;158;15
22;183;157;100;33;114;56;102;119;11;135
23;155;168;74;112;51;64;140;64;104;162
24;178;63;92;118;112;214;190;55;201;69
25;178;183;29;194;112;115;73;128;175;130
26;148;143;89;50;171;179;9;69;79;134
27;202;200;107;64;107;212;46;184;69;7
28;156;34;167;39;138;24;112;32;134;213
29;53;18;196;206;134;131;76;112;140;151
30;107;99;185;125;168;119;12;124;134;138
31;73;142;187;63;92;184;12;187;109;210
32;48;79;89;200;99;58;170;71;58;177
33;80;34;34;68;66;149;170;177;194;69
34;24;182;39;26;17;173;83;49;164;42
35;116;183;74;73;76;124;130;90;36;78
36;212;113;46;186;200;75;204;69;42;129
37;130;29;171;9;69;138;90;112;143;58
38;27;184;119;51;69;70;163;193;190;159
39;15;216;109;112;86;166;216;214;154;70
40;136;112;69;215;190;169;20;11;171;112
41;11;4;46;144;13;126;40;9;84;36
42;92;2;69;63;184;41;83;180;141;149
43;31;140;201;137;215;169;171;190;132;121
44;65;144;122;96;112;160;118;14;196;70
45;70;15;180;143;84;108;148;97;16;79
46;124;91;9;176;162;97;106;41;100;146
47;107;12;122;96;108;207;125;47;120;146
48;13;3;39;26;196;187;64;1;167;51
49;175;130;88;167;144;3;61;69;125;112
