;0;1;2;3;4;5;6;7;8;9
0;205;110;169;43;36;209;142;190;14;139
1;97;168;38;200;190;24;1;50;188;190
2;72;32;50;202;69;214;178;133;101;192
3;65;210;112;146;87;140;2;90;77;4
4;80;169;199;213;152;104;75;69;141;187
5;2;169;115;28;85;79;115;84;24;81
6;119;190;172;72;24;128;180;157;100;16
7;116;59;52;185;192;152;57;6;107;54
8;32;125;212;73;107;78;69;98;40;125
9;112;10;63;119;50;63;138;170;145;74
10;34;109;12;91;58;210;131;26;183;202
11;124;26;128;216;63;207;170;215;12;119
12;112;76;92;126;38;9;119;186;202;87
13;143;153;179;196;161;130;108;159;120;127
14;70;148;186;41;165;128;2;64;51;137
15;59;35;98;73;16;5;151;63;200;119
16;72;179;70;190;26;157;179;69;26;188
17;36;63;118;190;179;24;170;83;79;197
18;85;38;88;200;1;90;142;196;24;103
19;206;197;137;90;72;112;102;88;64;137
20;27;22;60;178;69;181;215;54;166;159
21;70;196;180;198;136;119;100;67;41;160
22;210;35;74;10;25;189;62;107;75;16
23;135;210;216;24;20;9;96;209;202;4
24;127;29;112;11;76;190;9;89;71;119
25;180;2;46;35;78;152;90;179;114;180
26;155;36;16;11;183;125;203;145;183;84
27;77;70;197;33;65;141;59;183;35;54
28;16;188;127;111;186;123;167;186;120;41
29;74;190;190;156;112;104;53;37;52;51
30;111;205;202;147;203;146;95;107;183;81
31;74;180;85;169;24;210;16;197;196;127
32;86;204;79;183;45;109;114;80;69;6
33;187;85;159;209;107;190;82;210;175;171
34;182;106;172;72;196;35;149;107;26;196
35;127;80;22;41;156;125;95;60;204;67
36;105;198;130;105;165;173;69;194;145;209
37;127;204;108;131;135;49;29;32;128;33
38;199;169;146;186;180;119;171;199;26;135
39;8;106;102;119;106;180;78;73;202;112
40;204;69;52;111;69;2;9;62;190;127
41;131;111;88;64;126;137;109;9;182;184
42;196;184;168;88;78;196;27;7;59;122
43;111;65;12;129;176;136;208;147;215;129
44;190;151;60;105;5;158;196;115;125;108
45;103;214;168;29;102;83;66;183;127;27
46;212;3;112;64;55;140;190;45;131;16
47;89;84;87;81;92;109;191;136;150;0
48;119;60;204;55;131;182;110;35;50;1
49;185;122;168;100;8;144;170;110;89;76
