;0;1;2;3;4;5;6;7;8;9
0;133;1;95;138;79;124;26;32;119;151
1;127;86;108;44;73;17;90;101;149;182
2;140;121;170;71;113;40;68;190;21;110
3;2;79;65;125;24;12;129;103;90;35
4;56;195;47;200;70;198;95;75;178;104
5;159;42;103;56;24;127;186;179;203;18
6;129;168;138;149;62;64;69;72;2;27
7;31;170;125;211;131;165;26;183;29;4
8;84;208;16;81;112;1;169;198;170;4
9;13;27;86;149;146;136;198;12;211;191
10;183;98;69;165;99;60;5;72;12;120
11;24;64;20;190;50;18;12;109;30;170
12;16;136;183;165;208;4;211;185;99;63
13;190;56;7;68;209;145;67;24;8;2
14;185;57;12;120;138;9;161;69;170;195
15;121;104;39;47;198;68;11;112;137;204
16;171;132;138;1;103;74;204;160;100;79
17;81;22;119;171;69;64;149;205;178;2
18;111;28;185;82;187;182;12;47;168;41
19;119;64;14;167;145;26;53;185;78;149
20;120;53;203;210;208;132;166;196;129;81
21;22;72;190;150;52;106;179;16;143;30
22;39;128;12;69;69;76;22;26;197;205
23;202;170;161;60;107;160;54;3;190;37
24;24;131;63;173;177;194;214;136;119;95
25;16;73;196;83;145;52;216;134;71;104
26;56;115;68;35;170;115;62;190;76;136
27;2;190;73;126;92;170;32;53;120;70
28;82;114;12;22;128;12;44;211;26;172
29;121;31;39;36;76;79;89;75;21;69
30;196;122;112;1;183;74;170;69;69;168
31;187;167;170;49;65;89;68;2;9;194
32;35;143;53;196;153;110;13;62;36;66
33;190;73;201;112;8;190;74;134;159;129
34;69;95;102;27;202;38;69;82;58;190
35;133;82;76;64;141;4;49;7;53;125
36;103;140;75;129;112;165;176;153;138;33
37;83;12;94;26;190;29;4;1;69;53
38;167;7;16;121;112;170;163;207;112;157
39;131;72;69;133;86;196;84;109;112;75
40;3;140;21;57;192;189;200;159;213;95
41;149;127;181;138;204;160;204;112;202;157
42;90;114;157;190;107;110;210;135;69;99
43;46;167;79;195;134;170;94;23;61;47
44;1;45;112;100;0;143;86;173;23;49
45;86;49;37;161;18;26;69;26;45;204
46;187;12;146;56;37;18;49;69;194;128
47;27;134;95;89;69;157;183;1;76;119
48;18;105;172;112;90;120;120;69;62;110
49;62;196;183;203;187;179;21;165;187;69
