;0;1;2;3;4;5;6;7;8;9
0;111;151;49;24;79;183;184;112;17;201
1;183;111;205;156;13;112;84;131;1;127
2;196;180;77;3;56;85;17;143;96;170
3;46;204;68;76;171;199;184;12;54;150
4;32;136;50;95;50;112;74;47;171;12
5;183;160;180;19;112;101;101;203;80;169
6;166;183;82;112;109;192;117;180;202;185
7;169;118;211;40;99;112;130;79;144;112
8;47;172;34;159;48;157;168;51;77;170
9;89;204;170;80;82;96;61;89;123;3
10;137;157;38;107;119;183;166;80;190;12
11;166;183;120;122;76;208;32;92;192;130
12;15;23;112;58;80;152;119;209;155;102
13;52;45;132;202;125;183;192;198;147;71
14;144;112;187;60;210;68;112;64;69;81
15;189;178;170;26;91;22;205;88;95;88
16;16;76;6;37;9;191;211;46;171;22
17;69;16;171;80;1;119;111;3;86;148
18;190;122;1;132;180;48;2;176;143;80
19;132;45;208;21;114;170;109;112;86;170
20;110;119;25;206;112;86;79;12;25;10
21;105;88;160;39;160;44;124;202;127;69
22;20;68;142;170;187;71;34;177;148;130
23;131;36;69;110;117;146;165;158;83;46
24;26;136;28;31;46;143;84;73;50;151
25;101;119;148;23;23;211;138;75;168;69
26;94;160;201;190;74;83;89;38;123;74
27;46;93;168;184;62;164;74;86;201;203
28;78;214;110;212;150;96;119;126;164;22
29;98;13;112;161;19;149;122;181;2;63
30;16;45;190;140;46;22;61;3;211;30
31;83;169;143;159;190;132;91;10;2;26
32;78;8;73;130;136;180;27;88;95;58
33;32;4;156;35;112;157;143;169;90;69
34;169;190;163;140;61;50;49;128;42;143
35;168;95;168;43;160;60;50;62;83;94
36;186;195;177;196;1;8;45;102;123;154
37;129;128;118;110;120;111;112;193;202;132
38;51;119;178;129;193;86;9;73;77;44
39;24;119;82;183;24;45;92;12;105;138
40;35;204;197;98;56;171;96;49;78;24
41;27;16;65;96;204;14;207;209;35;109
42;51;171;176;60;210;212;165;35;180;190
43;70;72;196;183;119;140;143;166;55;8
44;125;149;68;112;216;60;29;84;180;209
45;190;58;88;130;124;60;112;50;4;169
46;180;65;212;32;182;24;122;66;63;134
47;89;149;90;73;30;85;63;80;134;76
48;20;47;187;5;64;179;109;68;108;111
49;59;38;13;68;69;156;137;78;171;216
